@Relation backTrain_norm.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE win {-1,1}

@DATA
-0.943964112974532,-0.5179655558829716,-0.8798168239457896,-0.8310495326716067,0.4575950754183492,-0.5653808654629097,-1
0.17125040061245925,0.25359370747520726,0.09772365476828956,0.031358018281363184,-0.41012126566977225,-0.7215195565763615,-1
-1.6892792330028967,-1.4442216033476536,-1.0671158987918392,-1.1002539179531576,0.8173996708505727,-0.6117389192782526,-1
-1.2651667356251526,-0.42855208628965863,-1.1499119889132932,-1.312557784096178,0.38729011887804127,-0.6684667202748864,-1
-1.091905108397226,-0.5459620785670626,-1.1963909397550996,-1.0010757734190783,-0.09583762644357789,-0.7375999182238059,-1
-0.33821364806756327,0.32260204005610865,-0.5566179203450757,-0.677902615618703,0.5382111501224307,-0.6425215996912591,-1
0.1277431064730291,0.6530835825121197,0.06845975959740103,-0.323639942137083,-0.8426557664085693,-0.2973936038019107,-1
-1.4121525965679438,0.4898825350372339,-1.255857358395069,-2.1893250665569184,-0.1699646715998526,-0.7891387163536812,-1
-0.3836153447354731,0.8736385426798208,-0.9205536697825761,-1.148709795486664,0.2614477472008219,-0.6647944152129822,-1
-1.9823156611620898,-0.6933435121505402,-2.050447629508387,-2.0402098959146056,0.5375187685412428,-0.9664082706021753,-1
-0.9861326599706496,-0.12640411236441038,-0.3023490335888141,-1.1783885460214227,-0.6333909355748838,-0.47288764087042945,-1
-0.9307008621099901,0.40827399940553505,-1.3731433337060934,-1.5067984638272178,-0.5010040597442044,-0.636839103058394,-1
0.34520798337028086,0.7002375176220714,-0.18164564682917936,-0.07819975448408349,-0.3243129868939003,-0.7572903802185869,-1
-0.8255999787037537,-0.6618291012985543,-1.0897057013152747,-0.5706432145949634,-1.4048824551889296,-0.5402727415697537,-1
-0.07100561123064071,1.4009696774055753,-0.32564366628797703,-1.1396469285021542,0.10588239343645123,-0.6673005299968768,-1
-1.6773816095283576,-0.9825834685128817,-1.5056332000310755,-1.430222458624185,-0.2981392109858701,-0.5918268255316548,-1
-1.6427088084662884,-1.0651028494332528,-0.8851439965598682,-1.3237369514903683,1.0565046801229925,-0.5395850250960624,-1
-1.4362799985653294,0.16294797896297505,-1.6955306417444385,-1.9759077410408055,1.4442593486302584,-0.7122356380537332,-1
-0.2854221144375708,1.0902761204313285,-0.2657691047660695,-1.1840123934908162,0.39850514679275867,-0.6326991032107959,-1
-1.4483379172252415,-0.6004332742356305,-1.9662018078481063,-1.4204284037272552,-0.8048405621888676,-0.7948997252019729,-1
-0.8226389035288879,-0.9264938435805029,-1.2538851747476287,-0.36883953978264267,-0.17699906914420432,-0.6525307955169841,-1
-0.39905101610853777,0.1419829697938894,-1.05567041605216,-0.6213228796242313,0.2779037289302153,-0.5676041720688585,-1
-0.2747401975485855,-0.1472073088797492,0.5068232705382976,-0.2445292417195932,-0.2841770288581643,-0.7655595107030378,-1
-0.5671873065850965,0.5151672390854308,-0.3023490335888141,-1.117519782525936,-0.034354484524324505,-0.7707573920118489,-1
-0.7146059360709905,0.43752480311739667,-0.8754078978597222,-1.2497343067278661,-0.037120424255602726,-0.5378194163790533,-1
-1.1134743926321187,-0.1196514601013121,-1.165475821903889,-1.3478183060610747,-0.3397723586602254,-0.8217298013089345,-1
-1.1589118061992438,0.01844111147230824,-0.9909939346906296,-1.5097705619011408,0.2319932010565546,-0.7451757612420536,-1
-1.0897468800189491,0.010711990244979685,-1.7309753908303473,-1.4147076099417564,0.0348145728734844,-0.6520786259551323,-1
-0.31727578791319333,0.2612467970586478,-0.9909939346906296,-0.6049785387316451,-0.14792320994433386,-0.6134105690862314,-1
0.776890903938842,2.343571448549427,-1.3247218485582233,-0.7502531912665955,-0.7305765576690059,-0.5761309066361446,-1
-0.6073459922788418,1.1802730748360661,-0.879539018765476,-1.6668881479093844,0.7645633060314092,-0.556982527344004,-1
-1.7536269961171884,-0.5791563514228146,-0.9909939346906296,-1.830425467055535,-0.3825861276518824,-0.4090082555760632,-1
-1.1238072977466675,-0.04630269342160898,-1.0191010944798078,-1.4160247341038568,-0.11111123765639286,-0.9528624299384656,-1
-0.7531724825816659,-0.4450555165883981,-0.8490279124565204,-0.639307126807346,-1.4434505074280337,-0.543215866528277,-1
-0.9993532230148584,-1.017959297442433,-1.305361243945333,-0.5285300126712823,-0.3758211508937053,-0.5566550799100597,-1
-0.7989985591442643,-0.24052994882090295,-0.7791031957270781,-0.8514560185522136,-0.12044314230537354,-0.662428403519988,-1
-1.0077202266590417,0.1846311339038987,-0.9380212499497417,-1.4389234054316917,0.511267050371294,-0.7809033447956155,-1
-0.7273718600856688,-0.2820231014916493,-0.9081084870661936,-0.7279582523127541,0.45323060273401694,-0.4999067713764943,-1
0.7736957066153517,1.4063793015045307,1.3806997972922115,-0.053314918841893606,1.8867096043986828,0.745871929432378,-1
1.6481545655571397,1.470605652414722,1.6115928511100512,1.027431856940764,0.8867839459056894,1.6742035740586407,-1
-0.9319557593409248,-0.8241192567446095,-0.037485609884374715,-0.5865315738755732,1.2363515657048536,0.047210585235607866,-1
0.9630059811275616,0.3539901459836101,0.6209352984489611,0.9782907755116529,-0.22570131171496344,-0.00902332533576331,-1
0.8748128848902472,0.40877088574736714,1.602628301152337,0.8234686291554969,0.44408462767881207,-0.4356741800835636,-1
1.319719623390031,2.316846137874567,0.492241237524504,-0.029553574376272103,-0.21147378046662837,-0.017911717223983815,-1
1.0087865812728067,0.43299020014500583,0.38629586804272825,0.9782907755116529,0.047083787335886515,0.00264818130202698,-1
0.8463851531414542,0.15274657255121613,0.6060628389829882,0.9782907755116529,-1.615882743796246,1.0930235980289857,-1
0.6421859665597032,0.11393223838674375,-0.09045829462526259,0.7437361369048592,-0.2702205206037453,-0.679304908033486,-1
0.6698675486036655,-0.039993284786803016,-0.037485609884374715,0.8946121361641125,0.09584067401012228,0.12483482484053676,-1
1.4893089363443635,1.4926674834979103,-0.2602703589233836,0.8058834729317943,1.263073980171103,1.924812908316599,-1
1.379212941381883,1.5018387032898712,0.43184563031876316,0.6569060913231209,0.5710503307222103,1.2166784883614967,-1
-0.304340799489807,0.22723084503568697,-0.4612670878114777,-0.5628359753419817,0.34977069837648067,0.18804194570738697,-1
0.6505320951551657,0.5213343022438927,2.0284490950102527,0.4497542378374952,1.4586676133215764,0.7634083687898212,-1
0.5361949252698773,2.172525451029136,0.8163494760584752,-0.9330041809289707,2.251606677495157,3.053741358799072,-1
1.4808982962997137,1.7998162560054654,0.8747593672147315,0.5652652471760374,1.581982443490038,2.161197213143565,-1
-0.11746275587049498,-0.9982795980610156,0.03344168058991795,0.5951327608458469,-1.4249754161532844,0.6284313085554095,-1
0.3756840613460651,-0.03431284387081209,0.3939578567635435,0.5106175576043307,-0.4972520787412913,0.15196249396195846,-1
-0.7482039146975941,-0.5622051129347356,-0.7261305115159171,-0.5452601951663661,-0.027758621528216766,-0.1447624567593553,-1
1.1580662438380787,0.6905906082487602,1.3338193654133002,0.9782907747740203,2.495193274958147,0.9808862754151735,-1
-0.8796867887923984,-0.7774937215915765,-0.40829440307058984,-0.5539384656722218,3.320637760750064,-0.180112339060014,-1
-0.06016408659116226,0.008732100797281438,0.34426000007411006,-0.0841945360009564,0.10505609521646878,-0.13334706704286015,-1
-0.9099499482427229,-0.7466369504887931,-0.4278458846881335,-0.6160858024367896,0.8956169245338971,0.26074366096248147,-1
-0.24185112485644164,-0.09767799848612675,-0.5672124572932534,-0.23912473889556696,0.6912150734794403,-0.08435407704761706,-1
0.5913588006717146,0.6020439605326906,-0.4773355513103597,0.31299614166110407,0.14517209915120485,8.234397451278071E-5,-1
1.1896054858566207,1.0805555272689258,0.2926836286870295,0.7272913806100098,-0.22929491668750737,0.08606387652596653,-1
0.5779824813409312,0.23361812238010424,0.5377505556854663,0.5713288350626332,-0.12580722358010732,0.1355346318726238,-1
1.4008236088537083,-0.19187717811595661,1.0044161049768003,1.9517794005578426,0.47993423903155275,1.2603056884346449,-1
-0.15635529565864328,-0.2912020777833299,1.4272005553991451,0.01600204533595332,-0.3161816503136427,0.5936202869421302,-1
1.9049714944596514,-0.23764508510203494,0.7944886147579533,2.6367927848382804,-0.22045652142120126,0.6716422109659016,-1
-0.18947436931873288,1.5635574654047837,-0.09523333612464817,-1.4141948933176955,1.6971655916481345,3.1410262241268634,-1
2.046829527199637,0.16475527100769866,1.9866800425087714,2.518895595972314,0.20456421297632466,0.9515733784237427,-1
0.7932998008149801,0.1938801938091723,1.590648901955613,0.8789959633160467,-0.6271467277797179,0.15580034247289198,-1
0.9609797693894215,0.45775580838745383,2.1816873554672296,0.8980537668986629,0.37968007308074664,0.8773662643575786,-1
-0.13237288813478182,-0.38146314662414793,-0.5954015944309758,0.11447904720902269,-0.17454480291610033,0.08034504133759628,-1
1.3570113102008545,1.2395919211119422,0.6765589333926705,0.824419860988997,-0.7260996364596999,-0.055912949481094674,-1
0.5463582316851,-0.42606349825627676,0.44986308973179384,1.0239789795218315,-1.1430186457218776,-0.04505395102833116,-1
-0.6317776022109118,-1.1166327126647666,0.015487074856513156,0.019765466820705437,-0.5163012190010731,-0.05029743417682617,-1
0.9469347376359054,1.1444215243761962,0.5575196061840508,0.3662663060245617,0.04123385493749997,1.7139331133505564,-1
0.23827859518318933,0.9675250316354375,-0.09323835409314914,-0.41617238420943076,-0.09617547178972076,-0.5240043833671474,-1
0.23861053880098598,-0.7841802683807735,0.26635708742546294,0.8946121361641125,-1.7015129114581367,0.5796331785340412,-1
1.0050277462051793,1.5417528895901138,1.2485555274111133,0.14403327577023914,1.518747206560162,1.2896431842410354,-1
0.13342179458841838,-1.1300329273680358,0.5452139222653919,1.017543425639737,-0.5325263284745838,0.396330131619659,-1
0.4442825806139515,-0.26708295693049633,0.5459924194348811,0.7732903647284429,0.40727534533597837,0.3159099680705061,-1
0.1750019201843782,-0.4027705836606865,0.4988275380118093,0.5271912904360452,-0.27637726843504323,0.3656822068718637,-1
1.3806314378285127,1.1654794734908074,1.6233242994721286,0.9103493051018513,0.6631740640907053,1.1387886652826698,-1
-1.0752522155675617,-2.400680832289397,0.8047800774957424,0.4078353607987328,-0.4633108584993106,0.0014964144714601803,-1
0.509635431809445,0.1467805660302046,-0.22289000647748228,0.54806185418414,-1.572686266171771,0.617713638673818,-1
1.151436126991081,1.8787179319940348,1.814471312786391,0.08095850320012188,1.7049882974500112,1.5150453915576398,-1
3.9426598110676347,-0.925563071995909,-0.22903181528603378,5.781727259932589,-0.7496000920032311,10.117194686712228,-1
0.5512037630114489,-0.522748433899759,0.514338373950229,1.1025585837235539,-0.2719082627199462,0.7659516164559877,-1
1.4401933718786508,2.066812356963603,-0.256188373890815,0.31299614166110407,0.3089217946436824,0.897460140349803,-1
0.26845248867143107,0.6278088467394961,-0.36723157127781036,-0.1230992448276015,1.3633911466942015,-0.2819205659794111,-1
-0.004813393474831234,-0.2008521326297526,-0.5036898550262721,0.14403327577023914,-0.3554522177304203,0.11410410968227744,-1
-0.3483661646694783,-0.5616409395001855,-0.6201851420341413,-0.029553574376272103,-0.01811488168537256,0.33877708422309544,-1
1.316687152131366,0.5213063271743495,1.824054639323198,1.3096782343823892,0.49656521418445076,1.3775710087196558,-1
1.099255063535024,2.985725962362763,-0.016114376698093763,-0.8144920321830756,-0.5276835820802743,1.0458592478557993,-1
0.27584366678867883,-0.7149167813732877,0.20031594759734594,0.8908620724682674,-0.6413914790864854,0.6891427927493887,-1
0.7930987606842477,-0.3420798594987921,-1.0704529618019614,1.2796591917963422,-0.7869541984739268,0.25175910327677126,-1
-0.730149593577941,-1.1935244872907067,0.23040579498762187,-0.04969896855639976,-1.6496813388858886,0.1436422524455322,-1
0.5622206492602844,0.38591521251541233,0.3429197588368281,0.4370575300262043,-1.0937154723539988,0.013687786374046988,-1
1.1197417452630518,-0.07812613363539311,0.7325262646500615,1.5038552143742552,-0.10662128564742784,0.788675537101874,-1
1.6957774831814316,1.0335818622449278,0.9061667400956188,1.4158195429626224,-1.249246841675266,0.8156296957691056,-1
0.9370811946349232,-0.10384868844422855,-0.15532152535985133,1.287310368643074,-0.5291193145577289,0.3233872157927219,-1
0.5110263502886964,-0.395743623859856,0.2803504985609525,0.9556903297850754,0.07650700958385022,-0.24219065692048622,-1
0.5021849462907685,0.3285598256340544,0.003122971071941412,0.4024651940350008,-0.0798606974793017,0.7120230245119512,-1
1.1952276671677127,0.2300223260594267,0.9457107475471375,1.3707866524994863,0.11284479452651212,0.7298654923553732,-1
-0.493343614608921,-0.05700491767334147,1.3448349446218764,-0.5941879488192975,1.4025067188859346,0.7151845807983208,-1
0.9304780894643931,1.2384273299123474,1.312315748190583,0.2747026602933882,-0.5349422960580057,1.417340401396436,-1
1.553521216500993,2.174689333012119,1.5397481664382453,0.3785879143770329,-0.09467404144528932,0.7624255244581637,-1
1.289067771801109,1.62902465905414,1.3622271536640123,0.44540169205492836,-0.5455721359690997,0.5789903778917286,-1
0.6409148537513807,0.6813776033467568,1.4390758452596408,0.31762012665438305,-0.7876788667459788,0.7536358135588334,-1
1.3861484598888054,0.3233479163498251,2.0673729967980177,1.547424016967267,-0.648775216715088,0.27802422180784847,-1
0.4985965202156176,-0.23563651356594056,1.1511418410639649,0.8198778712364818,-0.9423876052860852,0.06258657809430113,-1
1.638119044314648,3.067976974013512,1.0221494056657094,-0.18042957437315807,1.2306570327582342,2.354939293431623,-1
1.3972725785503237,0.04813250724524313,2.5446265790512963,1.767657300140381,-0.5313004264146451,0.8172147760092292,-1
-0.01210926214596125,0.2766137916798463,0.6265408838400475,-0.2225510060638525,-0.04881146221064397,2.0060105243282194,-1
-0.045368984525406955,-0.3432653881200155,0.2824092925479443,0.19821394210745238,-0.9376612173916035,0.08089191510879448,-1
1.4174792674230399,2.4551821862307444,1.3795688548404283,-0.006842724226646826,-0.9367489952693041,0.40355351980938653,-1
1.413932012011442,1.248994557936707,1.352060986687714,0.8908620724682674,-0.2222251309308851,1.0626359615880792,-1
-0.328995104608489,-2.1250698481086667,0.17440512907917677,1.1649681075730247,-0.5860792917304775,0.11617363590350775,-1
0.28100554101822234,-0.7847115821033946,-0.09984002089684361,0.9497349695676998,-0.9918059465223527,0.31097696250670825,-1
1.0520978878993026,0.6068386330439018,-0.6309545788955278,0.9041523539772679,-1.4160563607515604,0.2437254697209687,-1
1.1585522191551945,0.2859308466827698,0.42268841446883143,1.2816221841199327,-1.7544109046836047,0.3421038412904935,-1
-0.7318640487406918,-1.3628557375898263,0.29860060817836953,0.07475548873549633,0.5483716607585074,0.19960379548198157,-1
0.14665011541810888,-0.3624277565804024,-0.2421293873391578,0.46041521168550614,-0.4390406744283925,0.1164557916624731,-1
-0.2029265613458282,-0.2604649054769751,0.5981866070062798,-0.06710706787454862,-0.08483669170091736,0.07913539562689137,-1
-1.1228878704516054,-1.1830777911896107,-0.521264399757374,-0.5644779042211224,-1.0686882745235515,0.009812444264073392,-1
0.3409556552022587,-0.31940763645851067,1.0264660898861107,0.679052561798417,-2.6042237443136127,0.37247364151546347,-1
1.0650869739620192,0.8817025995441341,0.9505069744123311,0.7153083802935819,0.05137171417789311,0.8900213887348069,-1
-0.9498180112693181,-1.6057014532622818,-0.3494767599708088,-0.0249295901206258,-0.6805801722177593,0.40156388601712634,-1
-0.2173179911355077,-1.720219427914155,-0.1859149326804549,1.0062792637905973,-1.0907504325873265,0.6434552335739085,-1
0.19638411470228093,-0.5208595881671058,0.8472841270574573,0.6431283939885323,-1.6637413203620985,0.31363032937412183,-1
1.7821981180093651,1.7356873415623766,1.3089191841420529,1.0021680551696208,-0.15920388427899065,0.7958198378169677,-1
0.36714749214571685,-1.0448603164032206,-0.053542328809322554,1.2555340985624808,-1.4764277138149924,0.38414766825764246,-1
3.2746887779969884,2.0371147538215184,-0.09901234759492925,2.7032609359058624,-2.7094327575487203,1.2091889925595996,-1
3.1477508016123665,1.9450085126999357,1.2762369716896447,2.608303355502238,-0.9694893387603348,1.3942059175794825,-1
-0.3940875608428152,-0.8366069437107166,-0.5089161130867387,0.11711438132842347,0.4783198015943119,-0.056852929800409485,-1
0.6574613038898954,-0.1350908871769795,0.37935710267323597,0.9497349695676998,-3.513620932564451,-0.39324994922868095,-1
1.9739877941330894,0.6933973241975768,2.2486900634146663,2.0294196539744895,-2.1006668705898797,0.785562030357645,-1
-0.9477030210021389,-1.6457350682602743,-0.7791031957270781,0.00774751747128632,-1.441662624388161,-0.08714515342391846,-1
0.22694004141086588,-0.25802654240630396,0.3248472110100281,0.48596017392750906,-0.456389093219352,-0.1518786076033057,-1
1.0036164549675313,-0.3696327963850767,1.4295538314270602,1.5720158133030695,-0.9670911057057209,-0.38497003843271405,-1
-0.23827843206853846,-0.42722537675173644,-0.47346617850472056,0.012003632542941229,-1.7784127674650356,-0.15961209326147413,-1
-0.5721823004259747,-0.8604567879037628,0.19029693450144336,-0.09493758254115464,-2.8582680443097357,-0.1096184816744958,-1
0.03277800980088495,0.7487885860808942,-0.7209990856854003,-0.517816921391316,-1.064593318169892,-0.1405992029368261,-1
-0.2442481445690502,-0.8706594977151314,-0.006875534708517805,0.33600675021254756,-1.404693664404907,0.6056181967452855,-1
0.35369109493717193,-0.44464951816108284,0.7120992457315788,0.7891787240090522,-1.2622369761255545,0.1734630177016351,-1
1.141704439394125,0.1428050956550179,0.47330091607344077,1.3669389446870885,-2.088592408153239,0.436656102770881,-1
1.1323642462471986,0.843453751285751,0.4338716087870114,0.8307648210470108,0.1627048453281988,0.6512748185752422,-1
0.45050600344285496,3.120062762027682,0.8130444737063387,-1.7524167513982793,0.5239383087331498,0.708775849320951,-1
-1.3105387114488747,-1.3126362755252392,-1.4830956365206969,-0.7097903965712571,2.936825111252917,0.16358250963863555,-1
0.2163380349695332,-0.2529753847545022,0.7905922200561016,0.4684961259136363,-2.0278383413122842,0.10461073836952668,-1
0.8342716996861644,1.355729300161439,1.9542873363730093,0.06276783985836917,-0.8128708494377616,0.7158738177125831,-1
0.5807946814352297,1.9450416390477052,1.6860915372113208,-0.7052644569666701,0.5346477886584018,1.0469937313108955,-1
1.1553525320762146,0.29688112016674106,2.0700059082125044,1.269300575767461,0.5541935177735355,0.28187576359274086,-1
1.7503368833214936,0.6623896792158602,1.690497776522818,1.7639160880358395,-0.04275962958810442,0.6552955791898082,-1
1.1568216529874435,0.34168344647614235,1.380421338428968,1.237682785315176,-2.044491601116984,0.565733853331192,-1
-0.023897082898514933,-1.2350745854489777,0.37645542957517514,0.8930450902721233,-0.6509240492307187,0.0771852513997882,-1
1.41960287948363,2.056888996316176,1.5877681361167657,0.2938401326235202,0.21688696175610736,0.8967039846570417,-1
1.2324911502911289,1.1325763967528397,1.28972195788344,0.7437361361672266,-0.06228399348349256,0.9175535180615887,-1
-0.978286967396442,-0.7867713948555192,-0.037485609884374715,-0.674275908436879,-2.1648510532724305,0.3516696944359007,-1
1.4648578942339572,2.219959926684031,0.44673831369631706,0.23027280514143053,-1.5055979342313426,0.7362092562863101,-1
0.7789188454071427,1.52767220878252,0.7540375989334921,-0.1373053208243234,2.100237623398881,2.5264035035346515,-1
0.5378511741841632,-0.7346928786830956,1.2534624428199805,1.2438666390351627,0.09902182073289297,0.13926259260991408,-1
0.6746189350660132,0.11225010741452456,0.8100773459698316,0.7868603897160612,-0.0680774958312427,-0.049040757205437914,-1
0.5944989854903345,-1.2348177086376921,1.7635636442040443,1.6911065418886404,-0.5281837281307952,0.28389479334510886,-1
0.16767374950251457,-0.49573999915220807,0.6702572297135895,0.5872771498592961,-2.0628022867685605,0.7424987190268605,-1
-0.11484381926413088,1.9511653157033535,3.8688465297778727,-1.6078068814001671,1.303794611740087,2.32808109344064,-1
0.8009418058055869,-0.3827649606181593,0.5289650200293845,1.3202176729312902,-0.19704165169945453,0.15234026112647764,-1
0.8263133752211509,-0.11037047193461022,0.4549592542947128,1.1492048522580856,0.07303231341428422,0.11105998415796903,-1
0.1443562886525394,0.2202754962852743,0.7835224082104627,0.021565434223854704,0.9634974467783138,0.26571264666636346,-1
0.38142781805861203,1.5269260672334735,2.3083070569110116,-0.6498465646186139,2.03666612863145,1.5778626962856024,-1
0.8843452900868873,2.3806826926263067,2.1494844123205614,-0.639307126807346,1.0566921310791666,1.9118759992403074,-1
-0.2458922979437591,-0.33660608601142905,-0.4087422002448709,-0.06561208204971884,-1.1881590187926976,-0.0389839530239163,-1
1.1013497901876657,1.5926820085657296,1.7159954213431792,0.23027280514143053,0.5662062320057692,1.8879141661351682,-1
1.9795668310482286,2.8358934038704042,0.3333231833018404,0.4339358400592734,-1.558535865057118,1.2929503891667093,-1
0.7575271650878992,0.10185780394027107,1.2355621987151104,0.901656002381067,0.7728842469938416,1.1922378594703051,-1
1.5337831913579463,0.25390000835560195,2.1779600426886216,1.7899478295264886,0.22453948075770375,1.278665412746108,-1
-1.2761748137931532,-0.08149675874950932,-0.9320451857852953,-1.5863808367775325,0.7160825503069641,-0.4989040468706454,1
-0.33813279418268083,0.11612660796930836,-0.05859758627590425,-0.5233451377435455,0.5848023149535594,-0.653664230255954,1
-0.9414736084039788,-0.8722201377033668,-0.307535257013061,-0.5628359753419817,0.8327796671875057,-0.5762832997739891,1
-0.7153892289738407,-0.03339343044055508,-0.2493763488479262,-0.898476945441265,0.8151131881111376,-0.728977315611975,1
-0.8649415586129069,-0.7031642919551933,-0.5366023815876696,-0.5905064834807798,0.9031615958455943,-0.7930522347353398,1
-1.7197980113705578,-0.43740541186697773,-0.8901590535857269,-1.892793698231581,1.8021466011671838,-0.7572769640113068,1
-0.567149529095542,-1.0959058150208045,-1.1553934736066562,0.08768563440077302,0.019243913815319248,-0.7327795795818091,1
-1.2978141146706148,-1.1076778753518435,-0.11985417547799769,-0.8466832102791051,1.0454854596332637,-0.5415302676865146,1
-0.5264879907869353,-0.17960703158180166,-0.9380212499497417,-0.5452601951663661,0.8448789814831232,-0.6793259089895839,1
0.19850125927494444,0.8418750008666118,-0.09263207218120628,-0.37352677234630643,-0.8607782352780708,-0.6247919218529228,1
-0.9342287082006047,0.39400405941315214,-1.124794782790477,-1.5006777971917422,-0.3021558282004638,-0.712769336354075,1
-0.2705369738312133,-0.4619251895555962,0.5259858722609828,-0.0036800978628411525,-0.12209049114750559,0.10063783853492145,1
0.4891868487167774,0.1092218253650417,1.2320768995926437,0.5497615618255063,-1.051515282781127,-0.7168944737658024,1
1.656960874947278,0.47809533858626313,2.005324476023858,1.781242746812946,-1.2779813277321312,-0.6267893884481913,1
-0.06354269474073733,-0.9925772580002616,0.13962778178886465,0.6604696010935774,0.5353819378845193,-0.6217681602770002,1
0.17836703963873377,-0.17057443383077367,0.5517685683952033,0.3578417523683654,1.798473084246142,-0.5425446292255971,1
0.040141605379284316,0.1859930484447406,0.009778132871048508,-0.08731474480160949,0.05854480558595497,-0.5809160978119905,1
-1.3023877463587845,-0.9357005178534452,-1.4022298895716405,-0.981234024226983,0.4346333365043619,-0.6049446853949587,1
-0.9943906403285719,-0.7587906114760634,-0.8833415527564162,-0.715994169322204,1.436842280670886,-0.7859553164561572,1
0.2727839432799105,0.5272713535325441,0.5230808189759082,-0.04230134480488786,0.45848918083384804,-0.8110076145293869,1
-0.3958363654636606,-0.47839159849335855,-0.7261305115159171,-0.15310458810084318,0.02229431156689527,-0.5742105905052518,1
-1.0125907833579146,-0.391969085876129,-0.6547557623627986,-1.0138870886840203,0.7811150600960279,-0.6803163139705591,1
-1.1517190276170661,-0.8522025009609889,-1.1487681751585719,-0.8492043809996851,1.5602253516598965,-0.7703673805170341,1
-1.3203627010357775,-0.8287475123020313,-0.5672124572932534,-1.0844426700478103,1.3119900072316941,-0.3516084318709348,1
0.17664978787888863,0.21499754335431595,-0.6637790320118215,0.06719949526293499,-0.3545255977871777,-0.9913629020117236,1
0.0562005190434992,-0.4135286229586418,0.5981866070062798,0.3818845781750311,0.2859065508106231,-0.67190567147947,1
0.0744394395715743,-0.3776480906422707,0.2803504985609525,0.3785879143770329,1.1312571448662712,-0.577294072607883,1
0.46667774899971287,-0.4436350851440708,0.15163444496697137,0.9342681636346962,0.6410247620948638,-0.42533003564759225,1
-0.25092238467812583,0.1630708483872024,-0.48362969684678175,-0.44588644595479193,1.565459587961381,-0.7535098818209678,1
-1.0966507050921523,-0.8830557480135949,-0.8833547720898937,-0.7550400543914265,-0.09808201815670485,-0.861979597094657,1
-0.5319345687721657,-0.421344016263317,-0.9380212499497417,-0.37146051514568557,0.6488810260643901,-0.3452659158390109,1
-1.2429178422960965,-1.2083580434842314,-1.3654028389367652,-0.7005072289695187,1.0065043993960447,-0.725060391340006,1
-1.4964825739234373,-1.013293779624863,-0.5142397725523655,-1.1737370805253133,0.4481806350219528,-0.8109982846871463,1
0.1250396010905468,0.9412590948739453,-0.058408937832097434,-0.5426982695065325,-0.2486425159113839,-0.5130434570091397,1
-0.7447250199133666,-0.70032055365932,0.06845975959740103,-0.43745278622404316,0.551324375284893,-0.7158307447884129,1
-0.8114510745683918,-0.191008733152197,-0.6731578267750292,-0.9045744319720179,0.10935498762705417,-0.471031928854129,1
-0.6291481877941038,-0.10396575676397501,-1.3088300431359567,-0.73436176786013,0.26060603691829903,-0.6559483930904877,1
-0.7724916358805735,-0.9088780887220557,-0.9083431984377436,-0.31728457260769766,0.19750355539408274,-0.6632569422943421,1
-0.5762816809046257,0.24102637439156346,-0.8320758804679659,-0.924189252180265,0.32733707065272205,-0.6462470331098253,1
