@Relation seeds_norm.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE class {1,2,3}

@DATA
-0.3600110026747187,-0.39762796765557784,0.35554955585200226,-0.5699709997068431,-0.2742938833869188,-1.4234250954010708,-0.9096422531268653,1
0.17612684838554643,0.15369114018048752,0.6390944320543323,0.16355820398133997,0.3558117511986473,-1.5517873611531638,-0.5617139013157599,1
0.04896594781356064,5.469435593589292E-4,0.7321987197625587,-0.13211049042835757,0.31345170853743276,-0.49363003052321425,-0.47422314618197253,1
-0.019769674117243008,-0.030081895764867604,0.461349882793172,-0.18853581378898793,0.08576647923340502,-0.6625627533264872,-0.6044419445206325,1
0.004287793558538238,0.08477625170097952,-0.14382798731030402,0.11164690648956145,-0.0016011087553497213,-1.0449891927433452,-0.11612145075065776,1
-0.1434937935926887,-0.12196841373754448,0.17357299351319577,-0.09825529641198052,0.035463928573212435,0.1827659501497327,-0.5372978766272603,1
0.3204716544402333,0.2685492876463346,0.9014792428684265,0.10261885475186172,0.4643593605180105,1.2588806961957781,-0.5535752264195928,1
-0.12287310701344756,0.03883299271464039,-0.727845792025549,0.19515638506329305,-0.38548899537260645,0.27654356398934454,-0.024561358168787725,1
-0.17786160455809025,-0.2138549317102227,0.5121340397249314,-0.2810733441004213,-0.15780376606857874,-0.24754693037671457,-0.3745243787039354,1
-0.11256276372382729,0.0311757828835841,-0.6474375435502613,0.2538387213583474,-0.38548899537260645,-1.4759671627296478,0.1605934957189946,1
0.062713072199721,0.1613483500115438,-0.22000422270794548,0.1658152169157659,-0.12338623140634102,-1.1753467268750046,0.06292939696499963,1
-0.13318345030306783,-0.1602544628928273,0.45711786971552576,-0.5428868444937418,0.31345170853743276,-0.5973839862606575,-0.7407647490314173,1
0.024908480137779392,-0.09899678424437561,1.2527363283131008,-0.5519148962314415,0.4061143018588399,-1.70143248962063,-0.6512393251735877,1
0.18300041057862723,0.1613483500115438,0.6221663797437473,0.07553469953875849,0.4246468205231216,-1.1314508225245479,-0.37859371615201803,1
-0.9408270079900068,-0.8340889280257947,-1.3457197013619684,-1.059742806477109,-0.5999367113450049,-1.4620002840726845,-1.808965829153235,1
-1.177964903651278,-1.3011787277202396,-0.11420389576678046,-1.4005517595753112,-1.08178219661632,-0.6652231111659088,-1.6299149814375775,1
-1.243263744485541,-1.477294553834537,0.5502221574237521,-1.6397951306243803,-1.005004619292869,-0.9518766683635884,-1.4345867839295876,1
-0.8549074805765028,-1.0484908032953764,0.9014792428684265,-1.2470748800343996,-0.5734616846817464,-0.3193765920410981,-1.6339843188856602,1
-0.5593443062740483,-0.5507721642767064,-0.12689993499971913,-0.5270877539527662,-0.4993316100246209,0.30381223184341644,-0.6512393251735877,1
-0.7105626745218159,-0.7575168297152304,0.025452535795563787,-0.8272704742313156,-0.6158217273429609,-1.6788194479855463,-1.273847954730305,1
-0.6761948635564138,-0.8111172985326258,0.7152706674519738,-1.1048830651656116,-0.3696039793746504,-0.89667424319559,-1.6299149814375775,1
-0.17442482346155014,-0.14494004323071472,0.06777266657203074,0.0033102856371525617,-0.18163129006551162,-1.587702191985356,-0.5250898642830104,1
-0.28783859964737557,-0.20619772187916643,-0.35966065427028504,-0.04408698598577608,-0.26635137538794074,-0.9864613202760695,-0.5617139013157599,1
-0.16411448017192987,-0.12962562356860077,0.06777266657203074,-0.1343675033627835,-0.27958888871957,-1.4872736835471896,-0.21988955567677762,1
-0.7277465800045163,-0.6196870527562144,-1.0664068382372847,-0.48871853406753735,-0.9970621112938909,-0.11120359110635646,-0.6939673683784603,1
0.9562761573001636,1.0878707395693756,-0.1565240265432474,1.2694945418496804,0.8005921991414002,0.24993998559512834,1.3264586745948073,2
0.6847704506734908,0.8504972348066252,-0.36812468042558216,0.8338910455056208,0.5967344938343054,0.6483285720485161,0.9541142980952022,2
0.8291152567281783,0.8964404937929643,0.2243571504449552,0.7887507868171161,0.887959787130155,0.557876405508181,0.7791327878276292,2
1.464919759588108,1.3022726148389574,1.5701373091366053,1.1859850632759488,1.777520683015661,-0.5082619986400333,1.365117380351597,2
0.6778968884804106,0.7279818775097218,0.3216934512308325,0.8767742912596995,0.6020294991669578,0.2020535444855391,0.8808662240297068,2
0.6607129829977096,0.8122111856513423,-0.3046444842608794,0.6736431271614314,0.47494937118331415,0.8112754897130905,0.7872714627237946,2
0.8497359433074189,1.0342702707519802,-0.469692994289101,0.9828538991776825,0.382286777861907,0.08233744171156639,1.0456743906770722,2
2.014804735034535,2.0450219684514326,0.2243571504449552,2.145215560406651,1.4704103737218552,0.49934853304090526,2.122014145695057,2
1.4064944809469258,1.4783884409532535,0.16934098043554954,1.8427758271936778,1.0070974071148207,0.9070483719322688,1.9409286292553591,2
0.7810003213766158,0.7586107168339483,0.7702868374613794,0.49985313121069236,0.8138297124730295,-0.5601389765087548,0.6875726952457591,2
0.5782302366807462,0.597809310381762,0.47827793510375693,0.5562784545713227,0.5517269485067653,1.2183102391445986,0.960218304267327,2
1.3308852968230414,1.248672146021562,1.1300079490613508,0.8519471489810222,1.5842529883738696,1.0799716314946741,0.9581836355432848,2
1.8395288991109857,1.7846768341955133,0.7787508636166718,1.481653757685648,1.6027855070381503,0.979543123056508,1.5848616025480866,2
1.6230116900289557,1.669818686729665,0.2920693596873042,1.7050980381937417,1.3592152617361664,-1.4819529678683463,1.7598431128156595,2
1.6023910034497153,1.6468470572364973,0.29630137276495044,1.664471805374087,1.4359928390596188,-0.4909696726837926,1.5807922651000021,2
1.1762301474787342,1.1721000477109962,0.6771825497531531,1.2288683090300274,1.0388674391107315,-0.836151102348748,1.6052082897885018,2
1.385873794367684,1.3022726148389574,1.0961518444401763,1.027994157866185,1.338035240405559,-1.3642321334739396,1.4261574420728445,2
1.4202416053330862,1.6085610080812145,-0.5077811119879218,2.0775051723738973,1.0891699897709242,-0.0061194564492025065,2.2176435757250115,2
2.176333446571922,2.0297075487893204,1.1807921059931104,2.1316734828001014,2.05021345764723,1.383252425188739,1.6743870264059144,2
2.0732300136757167,1.9071921914924168,1.3585366552542706,1.8540608918658035,2.0475659549809033,0.8751240778592094,1.8575072115696545,2
1.8051610881455848,1.8612489325060764,0.15241292812496465,2.149729586275503,1.393632796398404,-1.1607147587581856,2.1179448082469743,2
1.344632421209203,1.256329355852617,1.1596320406048743,1.2266112960956015,1.4227553257279884,-0.38588553802663866,1.312215993526517,2
1.3618163266919028,1.3252442443321248,0.8295350205484312,1.452312589538121,1.1500625510964204,-0.3080700712235563,1.312215993526517,2
1.2862071425680195,1.141471208386771,1.5066571129719024,0.9219145499482022,1.5921954963728466,1.5302371958167837,0.9541142980952022,2
1.2071611773475956,1.5013600704464236,-1.0917989167031665,2.3415756857016436,0.5993819965006311,0.8199216526912106,2.115910139522934,2
0.6950807939631117,0.8351828151445125,-0.26232435348441246,1.1521298692595716,0.5411369378414617,-0.0027940091499252563,1.1372344832589423,2
1.533655381518911,1.554960539263819,0.44442183048258244,1.6080464820134586,1.4598203630565516,-0.14844860085825917,1.6886297074742065,2
1.4202416053330862,1.5396461196017066,-0.09727584345619085,1.8518038789313775,0.7767646751444673,-1.035012850845514,2.1260834831431414,2
1.1418623365133334,1.3022726148389574,-0.3088764973385256,1.450055576603695,0.670864568491431,-0.5634644238080317,1.7598431128156595,2
1.3308852968230414,1.3635302934874076,0.42326176509435126,1.3326909040135864,1.1262350270994874,-1.005748914611876,1.4017414173843465,2
0.5369888635222639,0.528894421902254,0.6602544974425681,0.20192742386656887,0.7052821031536675,0.34371759943474045,0.42713509856843934,2
1.0800002767756092,0.9959842215966974,1.1934881452260488,0.5901336485876998,1.152710053762746,-1.0855596497945248,0.8727275491335397,2
1.585207097967014,1.4860456507843112,1.1638640536825207,1.0934475329645172,1.6769155816952757,0.40424074028158247,1.2226905696686892,2
1.4889772272638893,1.5855893785880444,0.029684548873210013,1.6712428441773628,1.1182925191005095,-0.22825933604090756,1.6703176889578317,2
1.4099312620434652,1.4247879721358607,0.5036700135696389,1.3981442791119165,1.3142077164086263,-0.22094335198249834,1.5055095223104646,2
1.368689888884983,1.3252442443321248,0.8760871644025491,0.9219145499482022,1.3962802990647298,-0.7629912617646535,0.9581836355432848,2
1.3755634510780643,1.2333577263594493,1.4643369821954355,1.181471037407099,1.449230352391248,-0.5701153184065859,1.6113122959606268,2
0.9562761573001636,0.9959842215966974,0.3809416343178843,0.9128864982105025,0.8323622311373112,0.031125553302700216,1.0599170717453643,2
1.7501725906009422,1.8076484636886836,0.177805006590842,2.361888802111469,1.3353877377392336,-0.2980937293257254,2.323446349375172,2
1.2724600181818593,1.2716437755147294,0.6560224843649172,1.1837280503415228,1.0997600004362278,-1.3050391715468086,0.9887036664039094,2
1.238092207216457,1.1950716772041665,0.893015216713134,1.0799054553579657,1.3512727537371896,-0.9744897099986723,0.7852367939997523,2
1.5577128491946923,1.6545042670675523,0.025452535795563787,1.522279990505301,1.409517812396359,-0.014765619427322707,1.1331651458108596,2
1.471793321781188,1.3405586639942375,1.3754647075648554,1.2514384383742787,1.7033906083585355,-1.0582909819404533,1.0497437281251567,2
1.4752301028777288,1.5702749589259317,0.05084461426144114,1.422971421390594,1.2665526684147606,1.9831631179783147,1.312215993526517,2
2.104161043544578,2.0603363881135452,0.6306304058990398,2.1091033534558483,1.939018345661541,0.6496587509682268,1.8473338679494469,2
1.4477358541054068,1.4477596016290282,0.609470340510804,1.7773224520953477,1.2188976204208934,-0.9658435470205519,1.5360295531710892,2
1.413368043140006,1.256329355852617,1.5532092568260156,0.9535127310301553,1.690153095026905,0.42153306623782283,0.6957113701419245,2
1.4786668839742683,1.4477596016290282,0.761822811306087,1.3913732403086407,1.473057876388181,-0.40982875858143325,1.5807922651000021,2
1.3893105754642248,1.279300985345787,1.2612003544683978,1.350747007488988,1.3512727537371896,-0.0407041083616836,1.1351998145349018,2
1.7811036204698036,1.7923340440265683,0.4274937781719975,1.9511124480460869,1.5842529883738696,-0.4237956372383967,1.855472542845614,2
1.8532760234971462,1.799991253857626,0.7914469028496152,1.5493641457184042,1.86224076833809,1.4637282498312427,1.586896271272127,2
1.1315519932237124,1.1950716772041665,0.2624452681437759,0.9715688345055569,0.8058872044740527,-0.05400589755879142,1.2267599071167719,2
0.4545061172053005,0.6284381497059885,-0.5162451381432142,0.301235992981276,0.33992673520069244,0.38960877216476336,0.6000819401119718,2
1.2312186450233769,1.0802135297383193,1.5532092568260156,0.7932648126859679,1.3565677590698408,-0.47633770456697383,1.0110850223683667,2
0.392644057467577,0.25323486798422207,1.49819308681661,-0.5993121678543701,0.8561897551342441,-0.2422262146978713,-0.5372978766272603,2
1.3411956401126623,1.2410149361905043,1.2231122367695773,1.0889335070956654,1.6160230203697807,0.32443000509893377,1.1881012013599819,2
1.3068278291472601,1.417130762304803,-0.05072369960207767,1.481653757685648,0.887959787130155,0.4594431654495812,1.4119147610045542,2
1.0765634956790697,0.9883270117656412,1.1977201583036952,0.791007799751542,1.1341775350984644,-0.9598577418818532,1.0395703845049473,2
1.8257817747248255,1.8918777718303041,0.10586078427085147,1.9962527067345894,1.3618627644024932,-1.190643784451679,1.5807922651000021,2
0.9287819085278428,0.8428400249755689,1.1892561321484028,0.36668936807960817,1.1421200430974423,1.107905388808601,0.5146258537022249,2
1.186540490768355,1.0189558510898677,1.6844016622330675,0.791007799751542,1.3142077164086263,-0.5741058551657182,1.1270611396387347,2
1.4064944809469258,1.3482158738252952,0.9818874913437141,1.1634149339316973,1.4995329030514406,-0.5268845035159847,1.1006104462261945,2
0.18300041057862723,0.26089207781527834,-0.016867594980903167,0.5765915709811501,0.024873917907908796,0.5066645170993148,0.7872714627237946,2
0.4510693361087598,0.5901521005507058,-0.27925240579500205,0.48856806653856666,0.3611067565312997,0.3763069829676556,0.7872714627237946,2
0.24486247031635008,0.25323486798422207,0.47827793510375693,0.3328341740632291,0.39552429119353627,0.8458601416255719,0.8930742363739567,2
0.18300041057862723,0.07711904186992322,1.1850241190707564,-0.34201269332989953,0.5464319431741128,-0.0666425972960442,0.06292939696499963,2
0.8634830676935793,0.9194121232861332,0.31746143815318156,1.1656719468661212,0.8350097338036367,-0.11585921732534438,1.1453731581551094,2
0.24829925141289017,0.4523223235916898,-0.7743979358796621,0.6578440366204558,-0.0730836807461496,-0.7051284787572331,0.9581836355432848,2
0.25860959470251044,0.4216934842674632,-0.5501012427643887,0.4592268983910395,0.07252896590177577,-0.6485958746695237,0.6997807075900072,2
0.47512680378454103,0.4752939530848586,0.5925422882002191,0.549507415768047,0.5649644618383945,0.04575752141951929,1.0456743906770722,2
-0.6108960227221508,-0.4895144856282547,-0.9733025505290582,-0.35329775800202523,-0.7005418126653888,1.0666698422975662,-0.026596026892829965,3
-0.5249764953086468,-0.4742000659661421,-0.4104448112020491,-0.19756386552668767,-0.49138910202564284,2.2179396973072723,0.06496406568904188,3
-0.5181029331155665,-0.46654285613508584,-0.3808207196585209,-0.5406298315593159,-0.4887415993593172,1.5262466590576511,-0.20564687460848555,3
-0.9030224159280646,-0.9489470754916418,-0.24539630117382755,-0.9130369657394711,-0.7720243846561887,1.1764096031737081,-0.38062838487606027,3
-1.0404936597896712,-0.8876893968431901,-1.8450972445242746,-0.709905801641205,-1.2750498912581112,0.5126503222380137,-0.46811914000984767,3
-1.2501373066786212,-1.0944340622817141,-2.2979226438324725,-0.7889012543460867,-1.5133251312274436,1.6419722250724913,-0.2707562737778155,3
-1.174528122554738,-1.0944340622817141,-1.5869444467878266,-1.02137358659188,-1.4286050459050146,-0.9838009624366478,-0.5617139013157599,3
-0.8102293263214804,-0.841746137856851,-0.22000422270794548,-0.815985409559188,-0.7720243846561887,0.47939584924524353,-0.8262208354411624,3
-0.7380569232941372,-0.6503158920804396,-0.926750406674945,-0.5474008703625917,-0.9202845339704397,-0.29277301364688213,-0.18733485609211264,3
-1.3944821127333087,-1.2475782589028441,-2.5518434284912743,-0.7031347628379292,-1.6165777352141533,1.1717539769547198,-0.43556444042518266,3
-1.0370568786931313,-1.01786196397115,-0.9055903412867092,-0.8250134612968897,-1.1082572232795798,0.9941750911733271,-0.20564687460848555,3
-0.9751948189554084,-0.7958028788705133,-1.9508975714654444,-0.5045176246085129,-1.277697393924438,2.18934085053349,-0.2809296173980249,3
-0.8892752915419043,-0.7345452002220615,-1.5954084729431193,-0.49774658580523706,-1.1267897419438602,0.7022008182968043,-0.09780943223428303,3
-1.260447649968242,-1.1633489507612236,-1.878953349145449,-0.922065017477173,-1.4974401152294876,-0.24488657253729293,-0.8282555041652029,3
-1.1985855902305191,-1.155691740930166,-1.3880398321384353,-1.023630599526306,-1.3332949499172817,0.23131748071917727,-0.29517229846631515,3
-1.2570108688717019,-1.155691740930166,-1.9339695191548547,-0.8543546294444169,-1.5450951632233547,1.4052003773639672,-0.38469772232414295,3
-1.2054591524235994,-1.2935215178891832,-0.48238903352203966,-1.2989861775261782,-1.0844296992826457,-0.2349102306394618,-0.8241861667171202,3
-0.9339534457969261,-0.635001472418327,-2.6618757685100856,-0.5293447668871901,-1.3597699765805402,0.7480919910268271,-0.3826630536001025,3
-1.0645511274654527,-0.7958028788705133,-2.6576437554324395,-0.4164941201659314,-1.5371526552243766,0.450797002471461,-0.19954286843636246,3
-1.1539074359754968,-1.025519173802206,-1.8916493883783878,-0.7324759309854564,-1.4921451098968364,1.12253735692542,-0.19954286843636246,3
-0.7930454208387799,-0.6809447314046662,-1.206063269799624,-0.40069502962495585,-1.005004619292869,-0.41115893750114424,0.16873217061515994,3
-0.9717580378588683,-0.9412898656605856,-0.8759662497431856,-0.6286533360018993,-1.1876823032693564,0.3796324302669325,-0.20361220588444512,3
-0.9614476945692474,-0.8800321870121338,-1.244151387498445,-0.815985409559188,-1.089724704615298,0.8565015729832584,-0.7366954115833328,3
-0.7896086397422392,-0.7575168297152304,-0.6432055304726151,-0.6670225558871262,-0.7693768819898632,0.47806567032553227,-0.4721884774579303,3
-1.2741947743544024,-1.3547791965376348,-0.6432055304726151,-1.3937807207720354,-1.230042345930571,1.7876268167808251,-0.7305914054112079,3
-0.944263789086547,-1.0791196426196015,0.35131754277435606,-1.1816215049360674,-0.840859453980663,-0.997102751633756,-0.7163487243429176,3
-0.8274132318041815,-0.7422024100531178,-1.0494787859266996,-0.6986207369690793,-0.9573495712990031,0.8139358475525124,-0.2809296173980249,3
-0.9270798836038459,-0.8494033476879087,-1.1298870344019827,-0.47743346939541165,-1.1161997312785565,-0.04136919782153894,-0.14257214416319783,3
-1.2020223713270592,-1.1020912721127718,-1.7731530222042842,-1.02137358659188,-1.5636276818876351,0.42352833461738915,-0.5617139013157599,3
-1.239826963389001,-1.1939777900854487,-1.4853761329243078,-1.2154766989524466,-1.4391950565703182,-0.11918466462462134,-0.6512393251735877,3
-1.3154361475128846,-1.1939777900854487,-2.204818356124246,-0.6850786593625278,-1.4762600938988804,2.018412859350651,-0.4986391708704704,3
-1.1332867493962555,-1.1174056917748845,-1.0791028774702234,-1.0416867030017074,-1.0950197099479493,2.005111070153543,-0.9198155967470729,3
-1.2295166200993806,-1.2169494195786175,-1.2314553482655062,-1.2199907248212964,-1.3121149285866744,0.4049058297414381,-0.8302901728892451,3
-1.1848384658443583,-1.132720111436997,-1.4176639236819588,-1.1116541039688874,-1.3121149285866744,1.2555552488965012,-0.6492046564495455,3
-1.3807349883471476,-1.2246066294096738,-2.585699533112449,-0.7911582672805126,-1.635110253878435,0.9855289281952069,-0.45387645894155737,3
-1.391045331636768,-1.5232378128208761,-0.5077811119879218,-1.4614911088047915,-1.158559773939771,0.7135073391143457,-0.7021060432746274,3
-1.2329534011959207,-1.1863205802543924,-1.5023041852348928,-0.9988034572476288,-1.4524325699019474,1.0872876155530835,-0.6431006502774224,3
-1.411666018216009,-1.4007224555239726,-1.6123365252537087,-1.091340987559062,-1.6324627512121093,0.6662859874646122,-0.9055729156787826,3
-1.157344217072037,-1.155691740930166,-1.0029266420725818,-1.0123455348541803,-1.3253524419183038,1.447101013334858,-0.8262208354411624,3
-0.9064591970246048,-0.8340889280257947,-1.0875669036255158,-0.6128542454609218,-0.9679395819643067,-1.3562510599556747,-0.46811914000984767,3
-1.1814016847478181,-1.2322638392407315,-0.6347415043173226,-1.2154766989524466,-1.2803448965907636,0.8358837997277404,-1.1863571995965176,3
-0.8205396696111006,-0.8800321870121338,-0.016867594980903167,-0.88595281052637,-0.6396492513398938,0.8558364835234027,-0.5311938704551353,3
-0.9133327592176855,-0.9183182361674167,-0.5543332558420349,-0.8769247587886683,-0.9255795393030921,0.7693748537422002,-0.508812514490678,3
-1.0989189384308542,-1.1403773212680532,-0.5712613081526198,-1.1748504661327936,-1.08178219661632,1.0034863436113024,-0.555609895143635,3
-0.6727580824598737,-0.6043726330941018,-0.7151497527926103,-0.3013864605102467,-0.6158217273429609,1.6526136564301777,-0.18733485609211264,3
-1.1298499682997156,-0.9566042853226981,-2.1667302384254254,-0.5993121678543701,-1.5239151418927472,0.24062873315715308,-0.4599804651136805,3
-1.0439304408862113,-0.8494033476879087,-2.1667302384254254,-0.4864615211331114,-1.4365475539039914,0.7966435215962714,-0.11408678202661553,3
-1.3532407395748263,-1.3471219867065773,-1.4303599629148975,-1.2199907248212964,-1.5450951632233547,0.3184441999602355,-0.9198155967470729,3
-1.243263744485541,-1.3318075670444647,-0.4908530596773321,-1.2177337118868705,-1.158559773939771,2.5431684431765653,-0.9177809280230325,3
-1.4632177346641118,-1.6457531701177794,-0.26232435348441246,-1.646566169427656,-1.2485748645948527,0.8478554100051375,-1.2494319300418073,3
-1.346367177381746,-1.3471219867065773,-1.3541837275172608,-1.3147852680671537,-1.4339000512376658,1.129188251523974,-0.7387300803073751,3
-1.2295166200993806,-1.3011787277202396,-0.622045465084384,-1.2132196860180207,-1.2035673192673124,0.18941684474828663,-0.8282555041652029,3
-1.023309754306971,-1.178663370423336,0.3597815689296485,-1.1206821557065891,-0.8090894219847521,-0.06863786567561049,-0.5617139013157599,3
-1.3841717694436877,-1.3241503572134083,-1.9212734799219162,-1.0123455348541803,-1.6642327832080204,0.7667144959027782,-0.6492046564495455,3
-0.9408270079900068,-0.9872331246469247,-0.30041247118323317,-0.88595281052637,-0.7508443633255815,0.28718499534703107,-0.8058741482007473,3
-0.7036891123287351,-0.8340889280257947,0.634862418976686,-1.0574857935426831,-0.3510714607103699,0.7800162850998866,-1.0052716831568198,3
-0.7071258934252758,-0.7881456690394569,0.3216934512308325,-0.9130369657394711,-0.5416916526858354,1.1857208556116834,-0.9157462592989902,3
-0.5077925898259463,-0.5967154232630455,0.5883102751225728,-0.6963637240346534,-0.3457764553777175,0.6450031247492392,-0.6451353190014628,3
-0.7655511720664586,-0.6809447314046662,-0.969070537451412,-0.4932325599363872,-0.9202845339704397,-0.2621788984935333,-0.3602816976356451,3
-0.7174362367148961,-0.9030038165053027,1.0749917790519405,-1.2538459188376734,-0.2742938833869188,-0.5800916603044172,-1.17618385597631,3
-0.848033918383422,-0.8570605575189649,-0.42737286351263404,-0.9243220304115969,-0.7137793259970193,1.1784048715532744,-0.7387300803073751,3
