@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.03142252499594276,0.6219258258765263,0.9896556255367003,0.9037365840731414,0.018701271640167154,1.518174277971268E-4,0.023891800944800406,0.04166613769376243,0.9882695000069307,0.035669326436545,0.902141798490763,0.9474144441352997,0.9570048512225391,1.6717142450892056E-4,0.04187327140831923,0.974071328383467,0.03754407621398887,0.9849992094319533,0.046569685808327946,0.9703940883415411,0.024887356479575715,0.9902444925821564,0.028746476820599165,0.9920643314134897,0.0235262391559559,0.9733559480306637,0.043107999672167954,0.9943467444453972,0.003898050403096997,0.9846103726621693,0.03421802149131862,0.9938543610307973,5.963074660363879E-4,0.9911294348062994,0.010117527995448863,0.9669740978361029,0.046584519588210006,0.9976267768198049,0.03502482310382635,0.9598702511145829,0.0349757846764861,0.9947772818429088,0.029280877873758878,0.9845684598370354,0.04151864437782022,0.9779031571408299,0.011053561321967874,0.9567610287738642,0.042348445867398235,0.9992426407545012,0.027692040790258783,0.9541610646806654,0.04404141375358122,0.9877270912215064,0.006046446926373606,0.9956949961950239,0.0029078824384672596,0.9598145020958521,0.005150030501754085,1.0,0.04519841825541299,0.9930402787318346,0.002296610427811616,0.9557387624577043,0.007020454658016039,0.9552841306967857,0.00894457620176975,0.9939732812611624,0.024509757226710983,0.9927114105340163,0.026738039248568234,0.9866914772288767,0.03176765968394336,0.9939959712690889,1
0.026835657677289793,0.5887500703472338,0.9821349444276367,0.813126628682479,0.013654069885222544,1.1028062648446108E-4,0.009068357816173765,0.02473054120275689,0.979564325418278,0.02536822873041296,0.897172361015586,0.9396637386223621,0.9618848315787377,1.5132126338880127E-4,0.9748260801999806,0.04445636596484249,0.9778861704985116,0.03492405784291142,0.9605156171210206,0.008211483314650518,0.98008153789854,0.009659295500139909,0.9901612923198255,0.0036843835303198825,0.9698453627894926,0.025804576617609626,0.9920605574287298,7.777873094848146E-4,0.9735435669781489,0.030871653403797775,0.9607831553189442,0.039302928827230195,0.9659075971095282,0.03134228264638533,0.9790721453981303,0.044240358511942836,0.9648153405572463,0.012606675905398806,0.9649732714573849,0.024059749266470927,0.9840155054264236,0.0356834929904872,0.9621456002941996,0.03941139152484553,0.9932779065480396,0.037609681809653024,0.9710145341801916,0.03857329985185038,0.9829035885121872,0.012258740592550624,0.9648003858641052,0.00777242803333859,0.97591565572888,0.014053138130739778,0.9709806753803093,0.012312120395336192,0.9713041928958874,0.009850171106482324,0.9627754689644655,0.040201857346772764,0.9620329857191445,0.023066640879335517,0.9618015865758305,0.015335637395171435,0.9836408453118873,0.024035708671357382,0.9763265422750526,0.013926130545567017,0.9959372672144605,0.043768689454265694,0.967555520830554,0.023014559531534085,0.986943244131701,0.015637536185207333,1
0.03889398540813171,0.676768529461422,0.987617310095926,0.8572942891215055,0.018701271640167154,1.475436345215113E-4,0.03097133242736056,0.05078139877362924,0.9879160255610541,0.032651981602033704,0.9220098613788492,0.9551572002066856,0.9625639584914091,1.9815511712404832E-4,0.007150327532669845,0.9683483633425313,0.03922425863379456,0.9799281440319729,0.03471159776297781,0.9807417763737468,0.002481588216458789,0.9977880784860625,0.045505332752923254,0.9658487087507681,0.0022583817408405866,0.9564482855550207,0.03782075595767933,0.9870216274436915,0.04172943471122896,0.977642365483645,0.045656426670427575,0.9540816229289794,0.03567176036441466,0.964347224709554,0.0,0.9851979467320473,0.018347811009639312,0.9897617817664022,0.014573748579256801,0.9871975383911897,0.012526251125048259,0.96960210356835,0.04313341787130082,0.969295997896738,0.005453126830927067,0.9939912511702724,0.0014844796603418994,0.9959053823962902,0.04132982676805195,0.9639630370582067,0.024570240040263938,0.9958341234079002,0.017761001064212162,0.9564082062092646,0.027370033786165465,0.9524897113266357,0.04029684792022558,0.9883992376641891,0.03218316303187444,0.9619344916499443,0.023099339161515374,0.9857089912358007,0.020816187340923345,0.9798218306524082,0.018221180038326592,0.9720161394048235,0.010696154908515988,0.9768008953873268,0.007517722659666141,0.9757526509374373,0.04161823164201409,0.9677872389483902,0.03720456028851997,0.9930650180759282,1
0.024626675365707347,0.5339073667623394,0.9799407757822455,0.8188021730488932,0.004752009909185117,8.737532919032301E-5,0.009068357816173765,0.05272378727672024,0.9854278426969406,0.02436407988126542,0.909591111197218,0.9429309591001233,0.9562106930412719,1.621269140105844E-4,0.9574431572795579,0.005106455153908237,0.9757707027239146,0.015682774569997792,0.977649791768543,0.03525166358251922,0.9678336992818255,0.03842665889350573,0.9585353099016701,0.04526732503465759,0.9880953742243369,0.004645223995083211,0.9805931090479725,0.01190319598143207,0.9695092610855275,0.027401461995545877,0.9702652921014592,0.014937647827918036,0.9978767262910634,0.0015308202605537734,0.9857066212297511,0.04213925593335167,0.9686956372622803,0.02356734521152172,0.9968969929317751,0.011849826620431976,0.9946845340990803,0.016456039899203724,0.9635422869266885,0.008983633041785217,0.9804100896183858,0.0021524445007421776,0.9631528899712818,0.03523754502172672,0.9832837840413159,0.04565399637991828,0.9611323891355618,0.006004884328319226,0.9524972775420798,0.04153233146193228,0.9728767405211038,0.0087585873872912,0.9714032819435935,0.0068528312812938755,0.9675203980478879,0.021625530990400883,0.9725347638004928,0.010726831178408011,0.9918794674835775,0.024608104618509895,0.9717686478743389,0.026021217505632972,0.9886256917259575,0.04690115019169846,0.9685850259005166,0.005800577866732404,0.9634174228882645,0.01417841690700694,0.9712757087932762,0.031782951645700386,1
0.03736392569606116,0.5930834599583542,0.9912233254184352,0.8640961088291155,0.013358878039463052,9.740338007885481E-5,0.010617140145387142,0.04882631492084456,0.9872056112335564,0.033156505170141806,0.8872334860652317,0.9510791366906475,0.9598408144213817,2.053635680589965E-4,4.0137171883413087E-4,0.9684131588175203,0.03772695321206295,0.9695307454770931,0.02304034132991725,0.9821122617007921,0.04348878520348261,0.9946626200505636,0.04082554082411171,0.971290963399122,0.019013287289027108,0.9609439095158014,0.021022225864799994,0.9540905321552143,0.005603626111125269,0.9750190036559411,0.03320510707067646,0.9604473956556459,0.010176282203937148,0.9707924828818667,0.015226322154213028,0.9549773261968901,0.017355110502237526,0.9857806760540829,0.02996874127666275,0.9675913576953858,0.0017448366834772297,0.9644860881536138,0.014561363227127446,0.970363822373447,0.014679809807434939,0.9847471687259335,0.010291312459148156,0.9610015081920951,0.02549215787166705,0.9929484614651805,0.02137313478362826,0.9641707933174463,0.022232215418591633,0.9620509995682851,0.038339580502733624,0.98721642454195,0.004892521730513772,0.9889992770953518,0.027678435260027452,0.9528040295239241,0.010664677578075219,0.9863168354752379,0.03652382149878862,0.988925638262292,0.04232655067185309,0.9992597215142839,0.024856416264251422,0.977885838115877,0.04282110830207297,0.994986296384855,0.01732322327625308,0.9910228449635221,0.045975445333231876,0.9703914958331028,1
0.051972352947020656,0.5209353368225563,0.9907527098593959,0.8233293582438939,0.008016484438759476,6.014037204180459E-5,0.022122996613386913,0.0553390293135615,0.9896937940976699,0.03817724941587908,0.9562825120361131,0.9718748757899763,0.9802610767369168,3.148954882108869E-4,0.9808323553274226,0.027539982619566746,0.9904589641161042,0.030549263819224577,0.989790986899863,0.022653484356562423,0.9535702849823885,0.046821863158075266,0.9697923384004887,0.03806148261422618,0.993903322203419,0.001241584998070335,0.9721114095059837,0.027384594854784453,0.9933844624911503,0.01175940514270345,0.9563741665848772,0.040427421614275885,0.9806838293989113,0.005285949984948979,0.9956545231553876,0.033792018478268314,0.9818513007044171,0.030482097891167195,0.9742803872232706,0.03324315055443331,0.9710082813072946,0.016252161445059757,0.9939016431551392,0.025741142581715847,0.9729249013740469,0.04538895910260179,0.9611929575827561,0.03300195054426495,0.9754149753206407,0.02282652186338976,0.9688620631147095,0.0025336381194860542,0.9594151312448612,0.04240433888018989,0.9680451092000134,0.005290773481557378,0.9848155562182666,0.01064165168949219,0.9865878069238982,0.03651708412183891,0.9923332447388704,0.02582099463515517,0.9669625302912532,0.006587253716467004,0.9612060590590631,0.025621066972813848,0.9918983531921789,0.03669182959064605,0.9749453698182299,0.040181076341091956,0.9925432294505276,0.031015108336596747,0.9754500974278102,0.0267832470351477,1
0.02581561786924276,0.5425741459845802,0.985893757009574,0.790468618877258,0.012172322581018961,1.303367282615247E-4,0.020574214284173536,0.06119158552222301,0.9868486713519359,0.0303938712632189,0.902141798490763,0.9457848086171947,0.9553037157311896,1.5708240351224953E-4,0.04255874947445123,0.9818601256269912,0.03821843514438711,0.9837571603557748,0.02588666374980593,0.9623035582141976,0.008480665721299616,0.9606378945403071,0.003286236953877253,0.9857817286209042,0.010630593544649212,0.9770730800931906,0.017539964052842135,0.9726392344132758,0.01971035703702448,0.9934539787654384,0.019078619501508826,0.958463332958502,0.03499257949654897,0.9896252872074108,0.010943740369193926,0.9927266594184188,0.028848334035146507,0.9757731084267534,0.030442242815781215,0.9895981785619024,0.030049859279683785,0.9623796616951451,0.010196002961051656,0.9659734539406625,0.03031706064650598,0.9616226764790198,0.033400792357692735,0.9809292827602776,0.04193013549825615,0.9990673525769265,0.019902313850119164,0.9787990040772612,0.04653473741976714,0.979657925308514,0.0219448102124543,0.9935453515959468,0.015495049835121469,0.9634385497713653,0.022301547964008295,0.9760980471750074,0.016107044974550434,0.9722192316963136,0.03976822428482183,0.9992958222918463,0.04414952587405687,0.9862243415380073,0.030311169528816826,0.9686147691281884,0.009205685730234748,0.9882559494266578,0.01564625979975557,0.9759411863907776,0.01911967184217195,0.9788567856673226,0
0.02921354268436062,0.535370589228432,0.9846408194822617,0.8527671039265049,0.00949823174296306,1.6184547868565606E-4,0.013714704803813697,0.06574921606215642,0.9900472685435466,0.03591913907706472,0.9185322238474873,0.9531221431694429,0.9612034925262857,1.8951340693887722E-4,0.9801173225741556,0.011388757603939346,0.9948851589601158,0.023410339106067535,0.9943817065161344,0.008774344209913961,0.9822505451107757,0.028484443199722643,0.9983416410038549,0.003563381019756027,0.9947580768116612,0.0029843777543796723,0.962900665003364,0.03814207962788222,0.9829270918790779,0.019780948334822576,0.9593633599409978,0.029312096302324227,0.9865859397176976,0.040177601822886044,0.9662453650629377,0.007362911394455438,0.9711087950216355,0.008900063476571556,0.9793326581728563,0.022466943565903133,0.9563305094027843,0.01427244449313794,0.9699607574881356,0.044759086986258134,0.9814075431110454,0.005356348616006564,0.9837193171012434,8.932844457917418E-4,0.9604796752615627,0.010028579594169801,0.9889550212854389,0.029228788760899623,0.9930164071558485,0.006447136813675243,0.9580312174262681,0.010592976176756447,0.9976942740822115,0.03542423264004986,0.9638992679579078,0.015430881201081671,0.9713382622338955,0.02018938444814341,0.966430051971408,0.04349893420464615,0.9964978684333846,0.011802535239447144,0.9642902724995474,0.03576024575524485,0.9932138550142603,0.013222535849933843,0.9776982914028943,4.925906552597394E-4,0.9926088261497191,0.03303597462318795,0
0.0293824453798487,0.5483426191682151,0.9860526661593797,0.8561680137803098,0.01097997904716717,1.5611915436212345E-4,0.01415906296512011,0.06574921606215642,0.9877392883381156,0.03817724941587908,0.9220098613788492,0.9531221431694429,0.9624511393625941,1.967218578738254E-4,0.04153482257177284,0.9929420575993656,0.03507904667744896,0.9720262735289238,0.03961211469554554,0.9835027471611715,0.03836074135065503,0.9579763490149236,0.014215594289758444,0.955298623715539,0.020051952309076342,0.9834706255091883,0.011422657383176386,0.9742281700075296,0.003148168792919372,0.9632853177468422,0.02273959523444255,0.9945033267833217,8.687418674523402E-4,0.9781931938988193,0.028171268965004517,0.977369076534448,0.04664930234685061,0.9743710958572479,0.008693564475761393,0.9708617536104871,0.03014510145672938,0.9670669607343442,0.04381842311602114,0.9584320031091697,0.004333730599910619,0.9845128760944367,0.03984370087067876,0.9765715418833145,0.024958550111485674,0.9709240735448226,0.030754741800864512,0.9751914997822728,0.036873941861827735,0.9906356886428419,0.009911942542556465,0.9874516758560717,0.018467721266319743,0.9756955457072893,0.0036687890803722726,0.9697880993354647,0.0016994894863141615,0.9555711592199397,0.010317124655175161,0.974076922124044,0.03265830549026053,0.9691131425631548,0.04565915173681564,0.9556640392446359,0.045431164065819325,0.9588396176896188,0.005464423600974282,0.9705446032739653,0.03148657211325453,0.98159056735737,0
0.02224879035863652,0.47042602284878227,0.9772759915778149,0.7893423435360633,0.014250241652148176,1.1315775529092178E-4,0.017256627623546666,0.04035851667534179,0.9829396598328273,0.02561804137093223,0.8837558485338707,0.9270320759966613,0.9531490915847991,1.3547110226868199E-4,0.01106298675854704,0.9672639920110986,0.03248162181417822,0.9676752917958088,0.04001056170542962,0.9877580136248525,0.01383075644603014,0.9601006319503582,0.043055419290496694,0.9777612629994328,0.04044123252374643,0.963563339415798,0.030386403359134433,0.9679629788491418,0.02637448916101858,0.9990064755314827,0.030983937254573192,0.9788090287241199,0.0201068019058979,0.996120080322816,0.04253326052753689,0.9892791360037512,0.002340753499697884,0.9558180185778582,0.03216952307819791,0.9568684982662045,0.03654061364534669,0.9983375331659753,0.03200184446474808,0.9674461182055974,0.012779217908815185,0.9663313869266611,0.019888025642051783,0.9660141972166131,0.038951460751243214,0.9740440125750214,0.040018149339322094,0.9772410881970957,0.03120227362155024,0.9541571881525164,0.018624314224680895,0.9998961846427558,0.03120733335175365,0.982596951609201,0.015601647094707882,0.991442216619309,2.1338881442523638E-4,0.9700355655571445,0.03951198695380489,0.9854438177675757,0.032117318073932415,0.9604594109212518,0.021120857978303077,0.9625270878479745,0.026915961919858247,0.9660758123809797,0.0310142961136373,0.9866476490467846,0.04285394403975235,0.9641263809456654,1
0.03294927289045494,0.5988519331419891,0.9847966726868786,0.8516408285853092,0.01097997904716717,1.3894018139151798E-4,0.01747664962574698,0.05467887112950492,0.9850709028153201,0.02135163333382279,0.88624541077777,0.9294725545530431,0.9547374079473334,1.707826757570338E-4,0.958375559989818,0.025339795093838945,0.9574315687607988,0.024649530707377333,0.9562375544885819,0.01652963400708406,0.9909179970419157,0.026077240070644315,0.9821028677894487,0.015983764702519887,0.9532038527801923,0.005343675110651353,0.9651526038817596,0.015383222288944289,0.9873015600777131,0.04721765520604911,0.9984791990448298,0.03343078937487699,0.9595101515154407,0.030613547425897805,0.9875944259729913,0.016449584496245104,0.9527181130687782,0.016701200717495073,0.9688775155364721,0.0026845253972485584,0.992360624979166,0.03284253247526542,0.9627448607934054,0.010532502443326989,0.9767117950066356,0.026080770003685836,0.9850761200770629,0.04714101310086951,0.991658567263164,0.04447080118128992,0.9886252066107825,0.03892598136789764,0.9866787728312515,0.04084806771733201,0.9543343667999947,0.01751812720905272,0.9730887485339109,0.012795126536886891,0.9536916653957598,0.017915030101367368,0.96194724914192,0.04325221439180813,0.9657070626247846,0.03506214201520589,0.9826960222185821,0.031204119645009267,0.9841167338152799,0.04727264067820843,0.9790709725601222,0.0020319646230479945,0.9999885661581142,0.02458094064806634,0.9815063435271244,0.009838374328942138,1
0.04806440822787928,0.6811019190725424,0.987461456891309,0.8572942891215055,0.00326447452957436,1.375155836329795E-4,0.01349468280161358,0.04491614721527405,0.9872056112335564,0.026372377579560055,0.9130687487285789,0.9518979291704763,0.9640394557251283,2.4427234123418324E-4,0.9580437847923022,0.046321141620038975,0.9698500599112669,0.03982272225915748,0.9532425293568706,0.0036905007938148144,0.9975298476739394,0.029287479304911657,0.9637351845483995,0.036677099560294336,0.9833299028800564,0.004924413868018149,0.9584472962438462,0.02626557242667738,0.969757951174799,0.027009005542018377,0.9988660694632502,0.008077288866949306,0.9879528745639621,0.008620985288122078,0.9664674036824104,0.041522741934100695,0.9902749647029238,0.0010055222711267723,0.9566855654437243,0.034716876881453876,0.9684976975203698,0.02444159692086349,0.9936110637397856,0.0021423169028706433,0.9895053030801024,0.00450584731549195,0.9540783172594096,0.006410293077379368,0.9667019228936781,0.03009240735448241,0.9896117909699419,0.0386153510456139,0.9750038824203057,0.004190400675495958,0.9872639684738683,0.039339353354140495,0.9975427821727373,0.017137316642713077,0.9540567332621628,0.012314975215683567,0.9806397282341033,0.004648388784035137,0.9812622879612269,0.03735858081987644,0.955429494481548,0.030550540441404393,0.9601613471630908,0.041174481461196025,0.9993351025828118,0.018532508099756,0.952920203217483,0.013589594808456472,0.9717035336042572,0.04270950258322847,0
0.08067256390979909,0.8253981653441395,0.9949851939455612,0.9252462347069468,0.023152301628185604,1.7187352957418787E-4,0.017256627623546666,0.04687123106805988,0.9863149942473768,0.04546590057456894,0.941383886623204,0.9726857188282526,0.9734543226317385,3.4732649163751457E-4,0.04654863223768095,0.9733909758960831,0.002218336086013318,0.9725263316309133,0.017344836822604688,0.9908856535234039,0.02001280819724623,0.9836896984661341,0.024450555469298325,0.9528557068880911,0.02932370519446873,0.9968536349473306,0.0032068448268306056,0.9755864382869613,8.44212333694427E-4,0.9756591268034424,0.02577833849636988,0.9960442630855694,0.00815874352492018,0.9706238735563424,0.009926936905772637,0.992014857320366,0.025517738090928183,0.9883959870606914,0.016112390401542467,0.9537867240788024,0.020947564419427637,0.9749448623105907,0.017672944769904143,0.98635737541889,0.03913885562456083,0.9598902443786431,0.009384236312392168,0.9615115478703219,0.029191203094924782,0.9814851862436883,0.01894813902546452,0.998126689528804,0.04248368192545171,0.9753026532850855,0.028597235746639662,0.9858601578564886,0.016433537450419797,0.9719981598790772,0.0026517462254081058,0.966975208060573,0.0036323729884056542,0.9895751854734754,0.03824794629113155,0.9631016598202299,0.026893170224357707,1.0,0.020546523035307903,0.997827256923773,0.02692739282101307,0.9715058162962991,0.013746336406496067,0.9839769882988282,0.0020924349329914976,0.9742439459456371,0
0.02072204246412464,0.5873149867747206,0.9805672445459018,0.8516408285853092,0.00652894905914872,1.289121305029862E-4,0.01349468280161358,0.02017291066282348,0.9765424654496054,0.021601445974342506,0.8772946111148783,0.9266187050359715,0.9536025802398402,1.2033757077367352E-4,0.9541053843873074,0.012973388117271977,0.9973559034028457,0.018722175338467848,0.9897271209915801,0.030982111309313432,0.9752908528124667,0.013653518974704917,0.9925207151994652,0.03487063688289924,0.9701569622955075,0.031072022411419088,0.9713661635462277,0.03379562113370138,0.955645503235353,0.035231539781938874,0.9749077371225039,0.031121767321477145,0.9749865211651048,0.008025613375958963,0.9698389600587778,0.021986775917648287,0.9837357168307511,0.04302110357737176,0.9606317291761739,0.003069389932553208,0.9999323780542977,0.02659565853217014,0.9725111873074911,0.03021057384373007,0.9806196786999382,0.00944027871299039,0.976683760097415,0.00499266877546631,0.9692155965925335,0.007297323044679725,0.9849076423588806,0.026779001771354935,0.9900514766059167,0.008600947486092804,0.9853783840951581,0.028336830355229433,0.9545105048682262,0.04610302962766141,0.9825711072136649,0.02006662512125372,0.9993350652121938,0.016004977081985585,0.9731893832014991,0.018887018069447665,0.953055054994038,0.03027043506843044,0.9718756845824886,0.01087228823851615,0.95827530563372,0.04616265433833503,0.9698899302154512,0.026355982022822858,0.9641418015331185,0.005160739502716789,0
0.022589907567171955,0.585851764308628,0.9826025040414874,0.8504924694138956,0.010389595355648712,1.4466650571505314E-4,0.016372225457840017,0.04426868438091116,0.9831163970557657,0.026372377579560055,0.8832618108901394,0.9368098891052905,0.9540560688948813,1.3906830195551694E-4,0.033902086274899004,0.98379541400497,0.044471495000409623,0.9860821924071177,0.024331004610737377,0.9555958944488194,0.0077316149002030635,0.9529361781577991,0.017995243052942537,0.9626254686465346,0.03841917089755883,0.9706888748076405,0.024434918680514277,0.9919695366637117,0.023894258117444396,0.9994970460983921,0.037807531013953184,0.9782553589704981,0.038572329428440195,0.9855872367503552,0.023238771564190568,0.9543846342223403,0.03861528758781389,0.9604853574989088,0.02741640601851858,0.9630968258202185,0.02890219104628294,0.9582544574594274,0.0037632416086855773,0.9601818635585128,0.024141804161867456,0.973964945631728,0.02505988417628522,0.9817319994127391,0.033126560326262905,0.9760722111079354,0.00826729096326878,0.967493394341382,0.006297619195067208,0.9553961057959427,0.009518437566100059,0.996296934780144,0.04598017647378288,0.9799996380714535,0.00758731127039808,0.9929820649594935,0.045454675358450485,0.9906470111307903,0.002499504671330615,0.965118905027486,0.001037210028840341,0.9671581213885228,0.03978055261879598,0.9921891743862074,0.007871128020377843,0.9930314949753406,0.034399666131817,0.9828889060390464,0.011194908027194268,0.9899167382906667,0
0.03736392569606116,0.6840002251111494,0.985111435041301,0.8595689236341149,0.02226093801550048,1.8762790478625481E-4,0.03274445091567984,0.09049245261460699,0.9976885543588251,0.03340631781066153,0.9200240237913027,0.9547517786875478,0.9612034925262857,1.9096071775037715E-4,0.026985336108296273,0.9968440792181855,0.03321598725956918,0.9679886615397216,0.0016700458404709756,0.9834675088310109,0.04081373984111756,0.9625192661983714,5.743770675908124E-4,0.9587467188787729,0.04018299562426616,0.9898967569190015,0.008631320533908925,0.9747457417097978,0.021869482486405203,0.9888683346700978,0.026011794783348016,0.9974041369899042,0.018600792155413392,0.9602872645661317,0.040638785096157946,0.9725303468772665,0.018447843210481124,0.9601431939962217,0.01829030693760724,0.9735834317722826,0.04397045587668079,0.9860114610177727,0.012755959974352906,0.9780881655327972,0.04625631029854025,0.9984161437147188,0.02674064291880339,0.9879964306755973,0.019795895031730258,0.9754949033057064,0.04044995872550455,0.9756622095344448,0.04027713335423021,0.9579883027114192,0.029228939861386867,0.9720308093502397,0.04265783503769666,0.9932357459680685,0.029346499923745616,0.9793082879287713,0.04447251523491365,0.9914444494198322,0.011086789203359204,0.9882052616082125,0.005887047923103631,0.9860595176280604,0.007947347867912537,0.9944886052437311,0.011372794074221131,0.964844058861242,0.0023858616733812145,0.9745634570145575,0.04291873710689437,0.9759314772712113,1
0.03991402521617874,0.6840002251111494,0.9857379038049573,0.8595689236341149,0.019291655331685614,1.3176132602006317E-4,0.03097133242736056,0.06705683708057705,0.9950236342717731,0.03466517758739746,0.9294591740853032,0.9559759926865143,0.962678989760005,2.053635680589965E-4,0.9844160994867968,0.037623301977405356,0.965278134959415,0.02367798925208445,0.9785744176048761,0.045733638224254795,0.9853172697192869,0.024117755766523405,0.9727051826338097,0.007446894665885633,0.9771474637515437,0.03828903298347253,0.9590648402104989,0.02218314222260362,0.9635378404362464,0.010347704987054488,0.9954480788453347,0.014158126556898354,0.9909153605374013,0.027223261609275975,0.9982770565493293,0.009287730990262363,0.9628327976053245,0.026801219207667405,0.9787829390821696,4.963228289446051E-4,0.9942749927377844,0.03796807492056846,0.986524736882721,0.023703607741679837,0.9919889336964944,0.012812759233844022,0.9657845541701675,0.04741938989721054,0.9810931336115711,0.0015918833952560504,0.9639272348757095,0.03502213955686593,0.9876667654341692,0.022083230487285395,0.9713236821394478,0.006799429682238971,0.9843477415795748,0.043629533750313525,0.9766461415281377,0.02254600963929821,0.9622530429340201,0.005094268257478443,0.9643391934525172,0.03756059120435364,0.9810044840999231,0.040197026500445654,0.9920345553428395,0.01000642964303585,0.9680601570224792,0.005937756913014359,0.9854437664599682,0.021204265053789664,0.9884544471388619,0.015009595392686875,1
0.025646715173754376,0.5194721143564637,0.9808789509551354,0.8471136433903086,0.017213736260556396,1.2173327513153138E-4,0.015707845294333292,0.04166613769376243,0.9816955684007708,0.0273765264287076,0.8922029235404088,0.9331451965499428,0.956551362567498,1.6141028438547357E-4,0.02350646341940141,0.9622995151773867,0.011581257393659984,0.9998456963571003,0.02428143704013011,0.9998476180317385,0.01332471829589982,0.9619667621165094,0.009819657031165663,0.966689056894999,0.022448505084694082,0.9885636967407208,0.04217787172239519,0.9552457750707726,0.024185825808314076,0.995622014901914,0.010364506259010652,0.9595401777460968,0.003260639706456914,0.9743894818263921,0.03229280127924755,0.9819791147545052,0.04249367891759426,0.993056654269991,0.03297266552784936,0.9892123613916095,0.020232295669814795,0.9594424781711913,0.03789346120097889,0.9926604927805159,0.03790228004340386,0.9751173606077892,0.03573232106684345,0.9872880951972377,0.0,0.9917176336096023,0.012114493353185606,0.9712152410862915,0.010092387312155022,0.9733451634084721,0.024215324398642435,0.9928919815494388,0.005036391405549615,0.9880982655050664,0.0390965761781305,0.9756844987965179,0.023911931387875243,0.9933680191994937,0.011584975538384406,0.9605088755930486,0.003446889893821831,0.9605241971979933,0.03586783629072959,0.9781173052651633,0.01726923392005643,0.9790068427575653,6.99369995312485E-4,0.9937773509293957,0.043485676444385064,1.0,1
