@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE Feature75 NUMERIC
@ATTRIBUTE Feature76 NUMERIC
@ATTRIBUTE Feature77 NUMERIC
@ATTRIBUTE Feature78 NUMERIC
@ATTRIBUTE Feature79 NUMERIC
@ATTRIBUTE Feature80 NUMERIC
@ATTRIBUTE Feature81 NUMERIC
@ATTRIBUTE Feature82 NUMERIC
@ATTRIBUTE Feature83 NUMERIC
@ATTRIBUTE Feature84 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.019702002656077612,0.5065000844166806,0.9847966726868786,0.8301090941212839,0.016918544414796906,1.9910848672270628E-4,0.03097133242736056,0.07877464484759145,0.9936028056167783,0.03290669252962209,0.8986641609594012,0.9498549226916809,0.9554165348600048,1.5781308469863735E-4,0.9599813662998675,0.011483980261998572,0.957714277004447,0.028157608680118854,0.9760684037567183,0.015140155040827377,0.9829627886728501,0.037894466041618786,0.9733090711621544,0.023807708509247485,0.9721697070415233,0.04365858400265306,0.9694473369071782,0.014548795749738717,0.9835350845106916,0.007158146334583032,0.961885444734944,0.02127908882021422,0.9641759389297847,0.01045245362962581,0.985197481265771,0.011314847175718868,0.9976511511835681,0.027175052311022834,0.9911563115501564,0.04017059568422657,0.9781684558719852,0.03699927777470753,0.9708616437690686,0.012781838831636473,0.9538354215289845,0.0035729292016932817,0.9991034338198866,0.028483924743986512,0.9750636413523979,7.991008924403927E-4,0.9614540938059284,0.02974907969204614,0.9970541832122745,0.03572888507316595,0.9773544685277122,0.035884488228736716,0.9567005261814313,0.03962870301385862,0.9580950747996054,0.011587451294216282,0.9589084821407301,0.02320776195897067,0.986448390222339,0.01191056069715137,0.984732424524132,0.013755899945311432,0.9767625060487025,0.0040692728937087135,0.9801178217274552,0.01424792358685297,0.9676127704967998,0.02440980583412096,0.9810142678748498,0.028413285890529313,0.9933264168145715,0.018037601197172144,0.9816928166099459,0.0257950718498086,0.9589102567156219,0.003278729149331867,0.9551196878222857,0.044089685243870275,0.9987180757040112,0.010447611831477212,0
0.0030568076065824244,0.6017221002870169,0.9753935293416576,0.8267302680976989,0.015436797110592794,1.575716854100431E-4,0.021458616449880383,0.03710850715382902,0.9800945370870932,0.01959314827604787,0.860904185758154,0.9099089788942327,0.9427122160995108,3.6028203113462635E-5,0.011675594520777492,0.9897860890725443,0.0022853800456503356,0.982312418366657,0.02968463116452722,0.9746174710072509,0.046123831996045105,0.9564448509794958,0.004719690943128559,0.9916952735298995,0.013177604647085447,0.9836475673862414,0.003382990540773495,0.9731975801570593,8.039565330037456E-4,0.9626110508589585,0.018885710663744806,0.977079514840204,0.02089760715585595,0.9713510520592802,0.042270176936505574,0.9799667653162539,0.006506482670334092,0.952791445766142,0.02739246976270433,0.9602886710706731,0.024860236197967334,0.9836232080142242,0.036735856371431445,0.9533536724800298,0.0010740381069101086,0.9949740795896176,0.005569953123213543,0.9526601571802813,0.027646832413646145,0.967964530968731,0.04009273343613753,0.9919599914997185,0.03234682133792695,0.9684142019840706,0.010175487390891873,0.9587457959774768,0.02370483545876082,0.9961776570142664,0.04509599401793633,1.0,0.022166513738303004,0.9702201031688946,0.040774873120386045,0.9691202389928598,0.008767735495374603,0.9589390483485863,0.04491185088377762,0.9537615531820244,0.016638364294413323,0.9537125857452182,0.021736894239561218,0.9914947648367726,0.028273805271464912,0.9730528682414248,0.0032601001656725605,0.9742124028511906,0.023145272240155303,0.9876539094524788,0.004132983360406762,0.9716551958802383,0.0037563885293370063,0.9710796063761356,0.04668166372058991,0.9916910892221477,1
0.05298908093750932,0.5368056728009453,0.985111435041301,0.8686232940241161,0.019887827098611772,9.740338007885481E-5,0.016147889298733724,0.02864070890832625,0.9832931342787042,0.030893496544258336,0.9090873865408643,0.9547517786875478,0.9608628230000598,2.5940587272919174E-4,0.9670861789578272,0.007842416123497066,0.9951710748431009,0.04463813623991704,0.9586435109710703,0.008994349593534474,0.9974937152361344,0.04702054272429275,0.9680758732714394,0.017220346865761932,0.9835920764756554,0.042612196042404404,0.9837462118794312,0.0011599767051515529,0.9576798805114841,0.041321116865244804,0.9647134402703897,0.03673946095896396,0.9584372671612295,0.022078044605902958,0.9710067313629681,0.02151678980396481,0.9706270073799186,0.005471218456167544,0.9983848667253009,0.003188187887744536,0.9933081053477999,0.03564820196391944,0.9921053057717564,0.012361653149582444,0.9824341877670206,0.016172506738544624,0.9986803994054658,0.02361324124791618,0.9769757400689009,0.014226662729896178,0.9555772932618718,0.04664672467568879,0.9789896191398063,0.02596099514130605,0.957035878522797,0.04182966682228299,0.9947296128508667,0.006456634699481187,0.9618948280871212,0.025409890727562008,0.9771398298826786,0.03414195011121868,0.9815580349784732,0.009708608299358714,0.9897892314491669,0.02629322418553577,0.9986740483057921,0.0027833369371291854,0.9857296961449696,0.022554528766859826,0.9639829701310579,0.01864884018654553,0.9953021457535001,0.019573491094947788,0.9647857736926496,0.03337280090530913,0.9681951394261371,0.021039688828611822,0.9784985780365001,0.017812839846471452,0.984530275099938,0.033111105816197674,0.9927027459466047,0.02564916343812379,1
0.0363471977055728,0.46175924362654147,0.9847966726868786,0.8267302680976989,0.015436797110592794,1.489682322800498E-4,0.030751310425160244,0.08137719153474017,0.9923587141847215,0.03391084137876964,0.9314450116728498,0.9710560833101476,0.9686893735441355,2.2554161005233984E-4,0.011502213466373194,0.9745843214561681,0.02554024136052032,0.9904064447351201,0.040199784094449444,0.9836947046612283,0.03294845207623467,0.9796001981858374,3.6012175545080123E-4,0.9554800330130508,0.033674406726686375,0.9845576771330878,0.007750106462741103,0.9777078593425783,0.03479302882050798,0.9666108831271313,0.038426235258346556,0.9898905989810577,0.031289719554931504,0.9589363808855805,0.0035772277152243785,0.9718105470573782,0.01976614381126909,0.9655804903705788,0.025164634012705814,0.9856579186831053,0.0280242142930638,0.964125983531739,0.0013821430170343851,0.9752643072748336,0.014570513413087464,0.9764691646682082,0.019171843439155317,0.9583691355084542,0.03794758543946843,0.9721724305429881,9.420025507410132E-4,0.9599381347218398,0.030440424380540107,0.9716320504183587,0.03326107083122205,0.9563391419506664,0.01895739111549705,0.9826975147148772,0.029454041464843306,0.962099516991054,1.4864065264675555E-4,0.9528490523798863,0.035506284673361845,0.9538934045329719,0.03228012557721309,0.9767603607517624,0.03274491051731187,0.9678639841725096,0.014417056896344621,0.9841936353495586,0.013071472112161078,0.9787440561465545,0.0033109775670793133,0.966631894330204,0.01111692251117253,0.9566596526790164,0.041273337728708955,0.9747801837770289,0.03776087194706583,0.9792181946592933,7.701501983517952E-4,0.9565469751483241,0.03683389461172716,0.9993614395249872,1
0.030912505091919246,0.4401204344645176,0.9796260134278232,0.7848151583410626,0.013057898118296912,1.0597889991946442E-4,0.019245453957160475,0.036448348969772434,0.9827629226098891,0.026372377579560055,0.8812759733025929,0.9351802535871855,0.9514479560934496,1.5636577388713742E-4,0.9757857162590469,0.024702038685187572,0.972411585609822,0.029045512702648223,0.95742392092483,4.115622311624908E-4,0.9763384236983467,0.009113690067840593,0.9797884046510962,0.0011493573700874797,0.9866499211001759,0.002655042675093736,0.9563355095873624,0.046321863511631846,0.9738133068141984,0.02561341244684541,0.9892522825555473,0.009962694671701328,0.9565783681706183,0.002112790818461139,0.9712259008820144,0.040429497306351814,0.9735987869043575,0.04234334325559398,0.9940587870396754,0.043094848113242656,0.9910072902018625,0.04350311662128137,0.9931950174268134,0.033526243978291695,0.9673700170874034,0.0052641156904948555,0.9824374023400282,0.043222672064777375,0.9883578244565712,0.03466326326516984,0.9768290232033617,0.023435810009177164,0.9721128708947206,0.0035570708336387816,0.9788956029092967,0.04232033460684637,0.968633909554708,0.030385340190431216,0.9719986092655305,6.20194918403207E-4,0.9988728083840951,0.012821331097848344,0.9670841840404643,0.004374354785052215,0.9892996479570839,0.019431471075262035,0.9646250947788749,0.04061747786999479,0.9947807376150917,0.03966308714219458,0.9816005028954585,0.04109355472917372,0.9592985985496856,0.04617956815616127,0.9679582265131316,0.03491879936026328,0.9653921348186149,0.0183596071499318,0.9870465556090152,0.01454078252971096,0.9581002072161542,0.019869903976744707,0.9630194364866514,0.021808269834688716,1
0.02156986775912462,0.539675839945973,0.9739847386097282,0.8210547237312846,0.007420312671833845,1.2461040393798954E-4,0.0037619448219332833,0.018230522159732483,0.9792073855366574,0.020342586197606576,0.8847536108339548,0.9209110060018285,0.9589338371112993,1.2609871089712177E-4,0.0375941568679377,0.9890572045707254,0.007148600192813967,0.9846226836613279,0.021121775113311984,0.9769144074408928,0.0012536186808237853,0.9696489823919512,0.0074215568120649935,0.9960506327183729,0.02132772776130331,0.9922521547205637,0.018372563384629014,0.9969051402123031,0.038412738329294524,0.9605963628878088,0.002053084726441231,0.9803508758559456,0.01921783323456053,0.9555951789868322,0.018760910830404823,0.9590378711508083,0.036569080539035105,0.9984078011075832,0.027457265669889677,0.9582267348515813,0.034792326424218666,0.954170136460563,0.014072902090741243,0.9993120769559122,0.04655721706910542,0.9913840003277562,0.013287472845763863,0.9769335556084783,0.03353937379957945,0.9750573847780327,0.002759334064202794,0.9722826019628787,0.01775683482847184,0.9782668975157677,0.005554941726451825,0.962731161691708,0.005025585143470967,0.972288966080993,0.0,0.9952423142511451,0.0267619872492999,0.9631402211034211,0.045606159199022264,0.982233771086554,0.016551541521252065,0.9937222866920863,0.0018603330882100554,0.9752985990918437,0.003083719751243949,0.9915362170843623,4.1622218835754424E-4,0.995892644862377,0.006938193497872636,0.9813115363180381,0.0016329081484402505,0.9725701962360698,0.0458246473854505,0.9756316382975478,0.023124889839511,0.9616255252876745,0.033135521652848755,0.9977764540494177,0.04534069090576616,0.9667624507379188,1
0.02853462008484872,0.5497777027407283,0.9802524821914792,0.8210547237312846,0.009203039897204094,1.1600695080799623E-4,0.013939040962919796,0.04231360052812647,0.98222924550533,0.02135163333382279,0.88624541077777,0.9372232600659809,0.9559850547836416,1.527685742003012E-4,0.9967362445473092,0.002726885547983067,0.998371940601077,0.03674703214269692,0.9674788691732413,0.03467697604650642,0.9866579154683778,0.036976903727418256,0.9831600207689263,0.020691291759508155,0.9986954847955841,0.03424966931090861,0.9571748265871997,0.022618116033890016,0.9652965113620778,0.010161117856387498,0.9947262220095644,0.026366179042712202,0.9931751443004876,0.04650522289133085,0.999920908390953,0.0012929892730484359,0.9602067291756358,0.02862051354369524,0.981076736458847,0.04287379025611276,0.97821037548541,0.009084031579729774,0.9565544155706835,0.020558608756631715,0.9741620930305696,0.010194757988831325,0.9649729410419605,0.03232198142414845,0.9571297368982656,0.0162382254055032,0.9578861043670246,0.03185604410998153,0.9757284513311436,0.01457512870917285,0.9921466916092949,0.04155527396411932,0.9862567963514016,0.023972530958882434,0.9698505913002893,0.009541093867596356,0.9659660546673641,0.012381220022195927,0.9647766756826542,0.038005126450214324,0.9744187862901382,0.027526091239784133,0.9565426952635335,0.045491651418006575,0.9850693074590572,0.021298059474150147,0.9743570938738192,0.04679641539915277,0.9985893101907815,0.027226263117030507,0.971943322653695,0.011529738323329732,0.9906982549343172,0.029730429879767668,0.9939386721671485,0.0184457108218078,0.9756287494781466,0.019755533846410517,0.9908312888577346,0.02448069307638394,1
0.03362819548996684,0.5815465135910857,0.9877762192457316,0.8527671039265049,0.013654069885222544,7.73472783017912E-5,8.844021657068451E-4,0.03710850715382902,0.979917799864155,0.025872752298521068,0.8991581986031325,0.9433363806192616,0.9593873257663404,1.606936547603615E-4,0.009331139713692697,1.0,0.04447012334764836,0.9857411378699643,0.02737312690501377,0.9631718491433884,0.02071709655816899,0.990356543943898,0.01878063535766872,0.9639305734778641,0.00948703679704843,0.9566959299510926,0.040592075742405094,0.9950932127542154,7.239419017574817E-5,0.9652966661393282,0.02049844017030868,0.99023831207679,0.03196715532239647,0.962273770802698,0.021440496428489757,0.9924402528427667,0.02104629499102751,0.973622476398105,0.03375866764368762,0.9650652358887434,0.005773474030799433,0.981061118553568,0.0158989311490836,0.9875611698884076,0.011588556681479427,0.9970206534363476,0.022672357940470133,0.9730583472255298,0.04175082314563611,0.9978522377682321,0.016156915336925207,0.9845279627817268,0.016892715867777627,0.9928420262249409,0.03162659209278066,0.9764384188111552,0.033041603005444786,0.9867104032133599,0.005742971313720165,0.9592157535225353,0.013843590014778308,0.9872663100687314,0.03765849829032881,0.9703889829934921,0.020986367861986887,0.9618382867149523,0.04219803164757136,0.9983978190526178,0.026180170805292988,0.991330457139537,0.027264934471198,0.9718428993812293,0.04266931849680078,0.9923586599789455,0.03615548257961382,0.9980091578737804,0.0294591782680443,0.9674409124849522,0.03999790397339951,0.955797202977162,0.009190331946173197,0.9576039457694973,0.012044945446787698,0.9756479720939547,1
0.031081407787407627,0.5829815971636002,0.9810378601049411,0.8221809990724782,0.020779190711296896,1.6614720525065272E-4,0.015927867296533605,0.03319833944825966,0.979917799864155,0.026627088507148892,0.89269696118414,0.9396637386223621,0.9546223766787375,1.887967773137651E-4,0.010976354444223159,0.9753294033913614,0.012579592956571043,0.9850885474671394,0.025303635045300903,0.9816397515764644,0.04594855400419725,0.9602713621465051,0.01961901404760642,0.9581971290844594,0.03680181279015704,0.9725499464417099,0.0011032112211251622,0.9675511528757796,0.0120279136756435,0.9562896576174077,0.023236839622056946,0.9721991471979088,0.03350591589125218,0.9930326505756563,0.017218147998505802,0.9911158202049348,0.043554667408341415,0.9663846889733314,0.008678840038915826,0.9902801241354208,0.026467472285419173,0.9910808034804018,0.013549954801732397,0.992649132569059,0.016443170804461126,0.967008048142124,0.0037587179389455684,0.9914827339842821,0.01655913691655772,0.9629594353909305,0.035684656788180585,0.9766404257002013,0.0,0.9547843222079192,0.045497754020475074,0.9626416029116128,0.015493014093737132,0.9737247265195531,0.04194969541962533,0.9934055465050916,0.04119347010179043,0.9683177182812807,0.0019940606907093753,0.9606203214469211,0.020439634545925865,0.958442662154411,0.024896838672067163,0.9988112236490285,0.0012940950006767556,0.9689616838784229,0.026543927156354903,0.9731383546194411,0.03780477234171637,0.9526781844077026,0.041605813686514045,0.9867604235826201,0.01211999374992855,0.9771335888331835,0.04234450102657641,0.9951238435093077,0.03745903811290299,0.9713655317019706,0.03808343746190426,0.9585135837062245,0
0.04008292791166712,0.7085092014182,0.9909085630640129,0.9037365840731414,0.020779190711296896,1.8047698270418118E-4,0.01747664962574698,0.03189071842983903,0.9811618912962113,0.031148207471846726,0.9066075113095865,0.9514925076513379,0.9583675293274432,2.0897481930710847E-4,0.9652132825129968,0.019590319270467744,0.9789123915420938,0.017480848615221947,0.9987337225223031,0.026163735079678004,0.9646462385247687,0.010608659196585124,0.9719124084809618,0.02488272933301093,0.9527735003316073,0.004675391013643023,0.9576397377062916,0.020492604076217235,0.992033781415268,0.013677768099312794,0.9997836349893677,0.04086533881545098,0.9945566940372307,0.011252969771938659,0.9782879239500828,0.015267182846024407,0.975279937821228,0.001151985913184505,0.9571832456841636,0.03914915593059206,0.9632888985431034,0.01584512745656655,0.9679106588850077,0.01709707909018882,0.967089833233427,0.031416051884648646,0.9699216814665198,0.032292450583472146,0.9545069128989968,0.001201032449782335,0.9813599697492409,0.04544029457478123,0.994357026897251,0.029985926081914218,0.9683010184059834,0.03990605855619792,0.9563719009209122,0.03496414886177645,0.9980482089530913,0.04679184886678667,0.9790035549889424,0.03350274116800894,0.9893113392789941,0.03300164240865005,0.9821987823277502,0.015843389679359197,0.9902944527210592,0.0012716477792838916,0.9987649873925802,0.02279839240517181,1.0,0.013643239247721393,0.9976748860065479,0.021739855289920458,0.9764371544717769,0.03554558123540785,0.9826684375202462,0.015337610289075302,0.9963157568799698,0.04344220810970796,0.9709344552617075,0.030986680645237897,0.9876864790320613,0.006955543800959534,1
0.030912505091919246,0.6421295514660369,0.9885585412140047,0.8561680137803098,0.00831167628451897,1.7044893181564937E-4,0.02809810392803971,0.04491614721527405,0.9850709028153201,0.026372377579560055,0.8981604363030484,0.953932986207719,0.9553037157311896,1.9023003656398803E-4,0.9633803970807207,0.04308993672520327,0.957414195839637,0.01331760765121741,0.957562077609756,0.04309399528799345,0.9966430454170041,0.041046383108468386,0.965122493795521,0.03410141410983906,0.9732569618612731,0.03297551566532346,0.9641180073985645,0.037041096726044456,0.9783817612363398,0.0016048886203487264,0.9551933798025645,0.008658532403049913,0.9830707753638239,0.01565580855465846,0.9807178468786452,0.007183379609072996,0.9619278848168732,0.006382135356915407,0.9984877778720076,0.004924254334687426,0.9844697359445447,0.03923836674181137,0.991146092802664,0.03577866790658003,0.9896379624343978,0.0036300960689203223,0.9894917870345673,0.03548463919980948,0.9858331300874974,0.01759450630041998,0.9589643115332929,0.04036394927657074,0.9648016813639935,0.016413218620260458,0.9555271289180819,0.03191436656218128,1.0,0.039253328353743955,0.9721424455017837,0.03960292282336367,0.998837553870326,0.023706935559926996,0.9538850837972334,0.01814180001506112,0.9736129737720404,0.010410771485137643,0.9906040319600085,0.00849860785525888,0.9938287487302053,0.008037021548591164,0.9644544346235906,0.03002979547047914,0.9897051077258365,0.008187218070183005,0.985135200793399,0.011351610343615464,0.9910888844003551,0.00479633665025944,0.9930773957822232,0.0028441069132575246,0.9549014150556734,0.02109938287783834,0.9955770754601972,0.040097785529456864,0
0.03396931269850197,0.5930834599583542,0.9857379038049573,0.8606951989753104,0.01009440350988922,1.1173315753238328E-4,0.015263487133027073,0.018877984994096535,0.9758320511221081,0.018084475858792217,0.8420241981575304,0.9384395246233955,0.9553037157311896,1.707826757570338E-4,0.009190148526594402,0.995148392309459,0.04444440210495029,0.958387596781062,0.03776060400197027,0.9586522861233984,0.009058252306953687,0.984987422821862,0.020522176545403597,0.9599507091515912,0.014873760281752338,0.9772930000648042,0.03722528087586211,0.968391826215092,0.02107909255787716,0.962956997752775,0.011390140427564211,0.9805480720499641,0.027678634380961076,0.9668586317082539,0.041097143554129315,0.9719191695902648,0.03069600600451849,0.9932938983813117,0.02143410494459487,0.9983430189071171,0.025258472525504012,0.9948177000459257,0.03430305605061459,0.9643423379474358,0.006959805053029927,0.9936373276776247,0.013952513434200793,0.9692603000714454,0.036078358891497346,0.9981103502138234,0.03908024737806092,0.9534523817465034,0.033657766971791785,0.9792817060980948,0.03734441019701407,0.9569841557179475,0.0162902875518655,0.952930494713315,0.03968165516453047,0.9558365962635867,0.03665707172197358,0.9694341905338012,0.0,0.9909920129181209,0.026086989652071787,0.97249391664904,0.011115323505542254,0.9890009611180589,0.021206767411676503,0.9540650449099661,0.009708358732094075,0.9732517069527843,0.0035748270452379952,0.961215031176019,0.02241485584393461,0.9563386412931136,0.013894023178618741,0.9969322874601888,0.04483877268115116,0.9527491286110096,0.02703150943719908,0.9823555481426768,0.021590805193222064,0.9722540708230282,0
0.03821506280861981,0.6724351398503016,0.9860526661593797,0.8629698334879198,0.02018301894437074,1.375155836329795E-4,0.030751310425160244,0.045563610049638104,0.987382348456495,0.02385955631315731,0.9071015489533178,0.9506737151715098,0.9613163116551009,1.9023003656398803E-4,0.04040540682149636,0.9798284787084736,0.017671446372161788,0.9722358509350143,0.006734423786579132,0.9709724777284813,0.021077178519682285,0.9806425794648984,0.010253942999776035,0.9726222312019077,0.031661889479261025,0.9738707968177611,0.04421704870991927,0.9836983717434631,0.03889473122704331,0.9751166022106296,0.0035552488531224893,0.9885902472668799,0.034502537287550976,0.9584541652093777,0.018630362029928967,0.9703517654972911,0.007169418102709313,0.9660835909182726,0.04683695920430649,0.9792948826058906,0.02239269531681692,0.9908445081340866,0.021670402231241757,0.9529611180559793,0.010535484713302195,0.9563635774644399,0.017290102519150828,0.9835618004286732,0.016188530837474648,0.9638328269503682,0.018009488604055,0.9610645173279001,0.030066957310427547,0.9989966258805728,0.016240013106309875,0.9799083451633498,0.027790266596052087,0.9755177597945156,0.020253285133905553,0.9764354511417869,0.015341430437603906,0.975487146756086,0.02775964947214096,0.9937277719578027,0.03917334684609166,0.9925494433043118,0.006121095967658906,0.9895029524137013,0.017766647417241994,0.9667116607780586,0.0021573072234078094,0.9855261453348374,0.02042785526570206,0.9709608120531398,0.02609985509607405,0.977803539126716,0.0,0.9977980281303812,0.0025657271068637794,0.9685604186860876,0.034722526702670196,0.9820286401868048,0.0010371586614652622,0.9574509047067623,1
0.019702002656077612,0.5815465135910857,0.9807230977505185,0.8493661940727,0.011871342659852296,1.8762790478625481E-4,0.019245453957160475,0.04687123106805988,0.9825827199512066,0.023359931032117875,0.8723348606523235,0.9262132835168332,0.9513329248248539,1.2033757077367352E-4,0.9612636239879355,0.01985900610643267,0.9690754451680268,0.040052855059195126,0.9589741342101678,0.01086448075041513,0.9858081982470295,0.004416304596386696,0.9560041728393883,0.01704308279375827,0.9586700234031357,0.014070963782396933,0.9649239803632211,0.004573186714310961,0.9867737719659212,0.028025510486098422,0.9822342403824799,0.04752999859009444,0.9605772400637989,0.04143624031875791,0.9763125395458043,0.01619904983868578,0.9944831580110409,0.03956962034965511,0.9580017704528759,0.029533139145440195,0.9711621641190972,0.03375402797813119,0.9923815438661326,0.03772333678882868,0.9747967952303941,0.0463194541707515,0.9875700293456311,0.0371983805668016,0.9862818587847937,0.04566971131408742,0.9987122472713835,0.0459615562376536,0.9723205643163648,0.04377398259484161,0.9561252947967196,0.03070818128983677,0.9920406009365337,0.04631399232863773,0.9637599363691352,0.01768365295759609,0.9553430121266004,0.046081153815010496,0.9549959651949234,0.03144311765956279,0.9590045262660591,0.04534740364296017,0.9792848624325123,0.011680108666351215,0.9634051279705588,0.03176514407482804,0.9989303946967392,0.0344372009022467,0.957751697638023,0.00525109913926575,0.9642227347686538,0.0195188258413213,0.9691097840295434,0.0020457766331923293,0.9555299374526612,0.00478370395363289,0.974248579320704,0.0014658438371178838,0.9786387221138607,0.025672990321519876,0
0.03838396550410819,0.620490742304013,0.9899703878911226,0.8890066693167259,0.011280958968333836,1.575716854100431E-4,0.023671778942600093,0.05142886160799214,0.9847174283694431,0.026122564939040784,0.8956805610717706,0.9527087722087525,0.9545095575499224,1.8230495600392904E-4,0.03361210847557081,0.952985520447354,0.03847421588315333,0.9667264636364248,0.037898760686895835,0.9705656789490676,0.03746376556187547,0.9653870340727196,0.007112881021678654,0.980445676186192,0.03629106030690891,0.9606489511342545,0.036853733055276006,0.9919421174483565,0.020515179918613506,0.9946421117437063,0.03403983975645135,0.9734480564266904,0.02911639890009603,0.9818502024638742,0.016365292696128117,0.9532094147151136,0.015123690797770116,0.9997884690879019,0.0342598830433877,0.9973263433314375,0.04172621157209987,0.9821349284539614,0.02491477102243333,0.9830010595158246,0.02940119754772429,0.9713317688667336,0.02422157856625594,0.9969011669445109,0.007048184506570053,0.9882182621698582,0.044765599476516905,0.9930997153549201,0.035751850186352734,0.9764907442787193,0.020153808640258574,0.9639192446574377,0.03983319172283478,0.9929602960315085,0.01627064073804152,0.9956433926853199,0.03182529768625564,0.9669630906847916,0.031208526538728004,0.9957724420414669,0.034500396238779575,0.9952257366237731,0.034526181830651675,0.9847364164679813,0.01332593850475797,0.9708001870891347,0.001661078939347895,0.9539294205504922,0.03415088570554976,0.9804484202403577,0.03517421338889439,0.9831511887423116,0.0039148694535378874,0.9856424195785016,0.018601283339923013,0.9679809223713217,0.004378799518846371,0.9528547261073654,0.04522259386809677,0.9894103799434828,0
