@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.029892465283872214,0.5656480387191173,0.9766495228141586,0.8176538138774796,0.012467514426777928,1.4609110347359164E-4,0.020794236286373852,0.03580088613540839,0.98222924550533,0.02687690114766861,0.8887252860090478,0.9396637386223621,0.9542839192922923,1.8518552606565315E-4,0.9761048881776969,0.04403957482973772,0.9672969934839769,0.013794515915466574,0.9621422644525593,0.03756632910668863,0.9601342577287282,0.0463254021719141,0.9598013214751134,0.035677034962637334,0.9985987433461746,0.02860669135061217,0.9994066141096302,0.007201097310066246,0.984958560562913,0.007772628000137358,0.9608794966136917,0.03804802868271176,0.9784944802308708,0.034121067562687,0.9852857811140844,0.014875629901416521,0.9948254667903872,0.010157441293077066,0.9754770417692662,0.023000225847428113,0.9918644668372959,0.006755063916374665,0.9788400507473033,0.024111284610906857,0.9931194343111768,0.013215972348588274,0.9542632836890513,0.04159303079987878,0.9695186386154421,0.04301474755961751,0.9976778630243984,0.019966999529381548,0.9620358928872558,0.018518148032768394,0.9950277669538474,0.014137575495377596,0.988689403436044,0.015754767489049408,0.9686722810146987,0.01928743382626839,0.9754455290857357,0.006168829313179646,0.9817228018679636,0.0026976677704458447,0
0.03142252499594276,0.6219258258765263,0.9896556255367003,0.9037365840731414,0.018701271640167154,1.518174277971268E-4,0.023891800944800406,0.04166613769376243,0.9882695000069307,0.035669326436545,0.902141798490763,0.9474144441352997,0.9570048512225391,1.6717142450892056E-4,0.03031298815102662,0.9763719134567379,0.02612982509621622,0.9896691164212941,0.02288192833523686,0.9866713029561108,0.03840617059649028,0.9985936012669026,0.042090582775097495,0.9625303023808499,0.010589918572794607,0.9541602931575913,0.044685862652597004,0.9893031319058146,0.04498145654240257,0.9695050369145034,0.02144899859249267,0.9581418342571333,0.033694077026194244,0.995713663578815,0.0070541360160137605,0.9802261690274771,0.0021190218930625896,0.980045364440378,0.02212154940422185,0.9918161277934319,0.026012560021108175,0.9953892949717593,0.004909001550612049,0.9708602911684376,0.04303354633044423,0.9646249805885648,0.014702687042804266,0.9625712263265657,0.007035039891906671,0.9969839949777703,0.03924773429723939,0.9902399012272289,0.034975414982331546,0.9966970666102676,0.026678950371988717,0.9586373953928047,0.01558945792198983,0.9860200016385414,0.04338446468354039,0.9819976964825156,0.04516403148688168,0.9550397506558433,0.02592623320545199,0.9646644591085591,1
0.026835657677289793,0.5887500703472338,0.9821349444276367,0.813126628682479,0.013654069885222544,1.1028062648446108E-4,0.009068357816173765,0.02473054120275689,0.979564325418278,0.02536822873041296,0.897172361015586,0.9396637386223621,0.9618848315787377,1.5132126338880127E-4,0.9696089076846877,0.01735495771545315,0.9586908889989717,0.022276414245092725,0.9686689346313637,0.03323266869266166,0.9900192735868024,0.030730193456053146,0.9732561329705758,0.005621835812294352,0.9945797754179007,0.009176900020490444,0.9636339218616501,0.02957593538062918,0.9633235742871674,0.04342170961606624,0.9937229183521965,0.01677603347586429,0.9608714251551324,9.005308843977201E-4,0.9793320674506499,0.005210710301085544,0.963833579535322,0.023493252516011264,0.9858783819840969,0.006876434774404999,0.9728205943959021,0.017613083732880164,0.9591573737889412,0.003569819165365703,0.9554411441060262,0.018347260343794216,0.9692842684679398,0.04718443438603649,0.9591056742461135,0.03455831149444671,0.9643792950723651,0.03432753919758589,0.9745375244254361,0.008459777473556153,0.977225286267814,0.03350670191213687,0.9934512084068385,0.03712916089525329,0.9631484562448664,0.020647823804728772,0.9550722249160956,0.04383907699986849,0.985568775992272,0.03907091978940887,1
0.03889398540813171,0.676768529461422,0.987617310095926,0.8572942891215055,0.018701271640167154,1.475436345215113E-4,0.03097133242736056,0.05078139877362924,0.9879160255610541,0.032651981602033704,0.9220098613788492,0.9551572002066856,0.9625639584914091,1.9815511712404832E-4,0.026120128014630036,0.9847926170685507,0.03968201044087967,0.9685720137364074,0.022788567705033593,0.9715773228286446,0.03142461626698342,0.987420544665071,0.020867151359960742,0.9951230431448752,0.02141798409559403,0.9614234726213112,0.006259602040942784,0.9716366303436713,0.007943114348464753,0.9756310912743027,0.008293523847097242,0.9734500124305725,0.03805577601179909,0.9725714492638999,0.036774114255280786,0.9863153351518582,0.009768290391828258,0.9925749085086923,0.03987863356026007,0.9580590843554433,0.009858654517502117,0.9679108266784534,0.038959604079595526,0.9751065372373011,0.03528123907345752,0.960514996108186,0.027379323226586077,0.9766102318207935,0.008024119047778125,0.9708973615195482,0.03584072692983577,0.9888194710398007,0.03607866824564643,0.9717978837218828,0.04080203576692313,0.9999542596640756,0.013323337892879946,0.9696869814063643,0.033202026958780516,0.9744374339691667,0.03216611873599002,0.9716353875141218,0.03089653252008089,0.9666903304190388,1
0.024626675365707347,0.5339073667623394,0.9799407757822455,0.8188021730488932,0.004752009909185117,8.737532919032301E-5,0.009068357816173765,0.05272378727672024,0.9854278426969406,0.02436407988126542,0.909591111197218,0.9429309591001233,0.9562106930412719,1.621269140105844E-4,0.9577399321827261,0.02523066896859221,0.9849112144190832,0.016994279672117234,0.9791872480811058,0.029451552363078587,0.9665184547213627,0.023643887644367746,0.9958208540051978,0.01101982692518387,0.9696524578670422,0.009477110167593469,0.9604269711507784,0.01177227006019958,0.9962760698917871,0.022695654493964667,0.95594226266542,0.03505611855622466,0.973301028686412,0.03695607219875332,0.9565709505648353,0.03710284888368466,0.9679371579357942,0.0464880680085392,0.9862119109877795,0.012513091050819344,0.9967747435559162,0.024611067025742814,0.9960548924286693,0.04507766047751934,0.9675388210814739,0.03962695745870729,0.9579341905135842,0.04691291453221911,0.9929754416791101,0.0,0.9540554055405548,0.0014185248484779509,0.9817524958961453,0.01651466694865928,0.9910882797636115,0.022555703152843307,0.9733180798085758,0.04019380516978911,0.973259428236016,0.03023914474530337,0.9786226061177075,0.035903234348834405,0.965502575267326,0.02090668699525936,1
0.03736392569606116,0.5930834599583542,0.9912233254184352,0.8640961088291155,0.013358878039463052,9.740338007885481E-5,0.010617140145387142,0.04882631492084456,0.9872056112335564,0.033156505170141806,0.8872334860652317,0.9510791366906475,0.9598408144213817,2.053635680589965E-4,0.02411608945784277,0.9822181951225085,0.004840338375947997,0.9568408167542262,0.021216679543447213,0.987600148615305,0.03710189277483461,0.9533439607275548,0.029885609334156252,0.9695456905132706,0.03710901033748252,0.9826535717859645,0.027384330231153997,0.9676884096624252,0.004079179706771795,0.9812235338062151,0.012236830945717009,0.9948515522974652,0.03845783738618209,0.9966303944897039,0.005871777453632212,0.9775345880070775,3.0135504869821625E-4,0.9709105291247339,0.046371013851935615,0.9840725151303474,0.04636901467748847,0.9719137569529716,0.027246196809625426,0.9747759454971408,0.045287689008339044,0.9879720551542006,0.03738473619407377,0.9990711162895721,0.008275676752161298,0.9666991511174743,0.021146876592420937,0.9809427998193739,0.026710542737725884,0.9917793446149421,0.04612105801192597,0.9810806535531662,0.008784429974128899,0.9682189624983568,0.021766556704724837,0.9815813866641773,0.01827176535928582,0.9880157440412117,0.04252886387845441,0.9698730257045525,1
0.051972352947020656,0.5209353368225563,0.9907527098593959,0.8233293582438939,0.008016484438759476,6.014037204180459E-5,0.022122996613386913,0.0553390293135615,0.9896937940976699,0.03817724941587908,0.9562825120361131,0.9718748757899763,0.9802610767369168,3.148954882108869E-4,0.9625176210614548,0.02493244762547222,0.9789839195213965,0.0014241282572765247,0.9970000752600995,0.0010736503158074791,0.9982898621695607,0.0073978860188149915,0.9776181820953078,0.029636085670605637,0.998774019501378,0.040777115409358036,0.9865197584166976,0.04397146231806754,0.9788221713845974,0.0037552932387568015,0.9709378838601714,0.0059790575816488995,0.9950647442670532,0.03917356994266161,0.9554219381343508,0.044906051912737596,0.9611271060283402,0.009683783165599326,0.9578933926951425,0.014893542002380356,0.9870770661025167,0.029777152432384872,0.9961720455506575,0.023925505390932154,0.9902565016201056,0.008844945738486902,0.9806267225244253,0.04667283381936998,0.9625741213823096,0.01329576187468654,0.96974364103077,0.026217463955750385,0.976219080565117,0.029067147578341026,0.9776482928730054,0.046416911726869244,0.9906097472690347,0.011242109755609558,0.9621041036577112,0.042050149614317904,0.9920015775830782,0.026901468288064122,0.9628781961971301,0.013842818686423557,1
0.02581561786924276,0.5425741459845802,0.985893757009574,0.790468618877258,0.012172322581018961,1.303367282615247E-4,0.020574214284173536,0.06119158552222301,0.9868486713519359,0.0303938712632189,0.902141798490763,0.9457848086171947,0.9553037157311896,1.5708240351224953E-4,0.04578523259801118,0.9979381757619414,0.04691727317760928,0.9789133758507861,0.023476387858164277,0.9563480646667112,0.0029848812383111004,0.9831841972617157,0.037257939138983405,0.9951963880038286,0.04025731301654072,0.9898014324312733,0.01237442935421917,0.9562742894155302,0.015977660228998165,0.9740340673036976,0.02518742144118444,0.9821733212297986,0.01584426695731967,0.9839695973149885,0.021212903619198482,0.9852291750232718,0.012674077839246118,0.9569895547422994,0.016361027040625614,0.9611227952478647,0.018980053131956352,0.9960180274756102,0.0016972915722140913,0.9844297959381995,0.019047791445118808,0.9785364301440785,8.891370891195474E-4,0.9761824689633753,0.024635503367919604,0.9932411384609227,0.01468337309921485,0.9992731131904711,0.02691252001909261,0.9751932268430257,0.034731319351885205,0.9833648115784034,0.0028357458287772636,0.994011702235085,0.027525741957246497,0.9897141942594977,0.019544501465647155,0.962647909970909,0.02625618784145767,0.977911713557424,0
0.02921354268436062,0.535370589228432,0.9846408194822617,0.8527671039265049,0.00949823174296306,1.6184547868565606E-4,0.013714704803813697,0.06574921606215642,0.9900472685435466,0.03591913907706472,0.9185322238474873,0.9531221431694429,0.9612034925262857,1.8951340693887722E-4,0.9745466148512211,0.028319594190305192,0.9680105170902717,0.04661138445271089,0.9636579457041248,0.0456839638369425,0.9878013343838701,0.029622987949373413,0.9989921275444493,0.009820590854753742,0.9695657723772404,0.017383597089391373,0.9930498606067009,0.04693572353882507,0.9727705468558028,0.036000693695376194,0.9851168269052087,0.007345944251979596,0.9659152946242874,0.03147569853084838,0.9947446496131367,0.0373448529825099,0.9607265708370321,0.045268183897529984,0.9935314432085867,0.0021117211003438157,0.9837270286205783,0.014422742588339175,0.9967406668012811,0.016493383877983925,0.9782779150228224,0.04594817837370737,0.9541860917231156,0.014542031749721691,0.9869733129673238,0.03374477128946142,0.9553279137437555,0.00333339049350208,0.9790143699213908,0.014869392658475707,0.9972523625014171,0.02892885662501136,0.9714539365143475,0.04186664177099655,0.97827727561189,0.009540830276107604,0.9904649583169398,0.04612809751246453,0.9951870489944493,0.010005479190985538,0
0.0293824453798487,0.5483426191682151,0.9860526661593797,0.8561680137803098,0.01097997904716717,1.5611915436212345E-4,0.01415906296512011,0.06574921606215642,0.9877392883381156,0.03817724941587908,0.9220098613788492,0.9531221431694429,0.9624511393625941,1.967218578738254E-4,0.03382386558463822,0.9714679350125197,0.04175875471554324,0.954164027187037,0.005131976682706008,0.977859177471444,0.016775547029743234,0.9801932178422076,0.013493868934665445,0.9913053003567222,0.01314666422804184,0.9722053056186952,0.028216784915235344,0.9761287434275702,0.02558463797875386,0.9599991233519968,0.04375469923468582,0.9627863913334629,0.03290329280643633,0.9857973414803588,0.037370533642912616,0.9951808790084311,0.019252391528871093,0.9561680390362922,0.028085047990058693,1.0,0.018234224485849757,0.9827250981441912,0.022248616069217412,0.9709774749841137,0.04682538397119717,0.974045362262645,0.005142319113492899,0.9739036075937912,0.007371403034510413,0.9597526228097996,0.04050881278604029,0.9731394841485329,0.010113154913716432,0.9886031173517842,0.01744425887623145,0.9821126698824667,0.015296072058616205,0.9832659181453236,0.026271756551502365,0.9777822023265724,0.001477555165393706,0.9883681941409456,0.010361147746247516,0.9852604997975083,0
0.02224879035863652,0.47042602284878227,0.9772759915778149,0.7893423435360633,0.014250241652148176,1.1315775529092178E-4,0.017256627623546666,0.04035851667534179,0.9829396598328273,0.02561804137093223,0.8837558485338707,0.9270320759966613,0.9531490915847991,1.3547110226868199E-4,0.012499523755095436,0.9918517925675241,0.042915253591433895,0.9772063271303578,0.04032893426935313,0.968074383865713,0.04249430509811626,0.9928860616928815,0.021915986495652108,0.9891468659360755,0.022022877348604933,0.9937613472287742,0.029757873792631093,0.9774089385049154,0.03659166106331068,0.9622955599684403,0.008617526846983546,0.9786918084910811,0.031921005420206885,0.9766004911466861,0.045840451144582184,0.9686690441505037,0.03236705807855644,0.9901989935956087,0.006336098129950416,0.9653576727613707,0.03230590595319868,0.9659579454164918,0.04173603782426646,0.9715652994903937,0.01192047049273855,0.9822205539237774,0.0022223662291818796,0.9639535958279314,0.011624062256720422,0.9585732752995285,0.013370860895613387,0.9653580798756192,0.01252449689078815,0.9801014220619177,0.04211297515598365,0.9818801565081824,0.027731631949339773,0.9680636821076976,0.0,0.9877850698152526,0.028879487323605596,0.9609904419343221,0.04042135016292677,0.9748938704528672,1
0.03294927289045494,0.5988519331419891,0.9847966726868786,0.8516408285853092,0.01097997904716717,1.3894018139151798E-4,0.01747664962574698,0.05467887112950492,0.9850709028153201,0.02135163333382279,0.88624541077777,0.9294725545530431,0.9547374079473334,1.707826757570338E-4,0.9803748999885699,0.03713665588115342,0.9868498266204321,0.0018299333660388962,0.984301124233466,0.044341662776629355,0.9896096026859168,0.010878627598764656,0.9876835699642575,0.0442736239504303,0.9671671562967962,0.027624098773903764,0.957008573140288,0.029717861769412556,0.9634578643498929,0.01419407462180279,0.973882499359141,0.006417223343566805,0.9978086702344063,0.029618413140699264,0.9688775787278354,0.013341666912799166,0.9575423160661335,0.04383386703263205,0.9550126550433399,0.03398193792340422,0.992860810086118,0.03814786835865575,0.9552008366447339,0.02803837150699368,0.9951887487221601,0.010642706682964166,0.9566362219011717,0.022788613695842577,0.977828618690928,0.0199841292976405,0.9871187118711876,0.026192694549396996,0.9840228348654704,0.005826576467147373,0.9938225792160845,0.02154941576250096,0.9725760421866011,0.006193115458115453,0.9750403543175781,0.04068213840348538,0.9854321253454541,0.04090707319721771,0.9670436350701732,0.04218024156085506,1
0.04806440822787928,0.6811019190725424,0.987461456891309,0.8572942891215055,0.00326447452957436,1.375155836329795E-4,0.01349468280161358,0.04491614721527405,0.9872056112335564,0.026372377579560055,0.9130687487285789,0.9518979291704763,0.9640394557251283,2.4427234123418324E-4,0.9552796510077342,0.013867768847017058,0.9524625614449569,0.04515582058841722,0.9933237622809719,0.03731482628204505,0.9635488170514562,0.04083225264867005,0.9539855735156269,0.02038129801349772,0.9628347869823167,0.043325565991432134,0.9916259249628773,0.04532881200944882,0.9858595421185069,0.0029110430967779714,0.9994596773501891,0.038730995750744714,0.977812309747321,0.027439033106183862,0.994691295802103,0.020943835040859612,0.9911462649616578,0.031980024397682265,0.999530200574813,0.017957252894801837,0.9778889905976053,0.037605824730335774,0.9811859705802788,0.03905174475268998,0.976503944749686,0.02076237639798033,0.996191863013803,0.04134818658082222,0.9566777612507761,0.03198527625596223,0.9868024897727871,0.0407923542558603,0.9534737710587515,0.03853771603156389,0.9629878747633687,0.014093741006782876,0.9990988862767811,0.04487793818125692,0.9881023846685992,0.007169674354267121,0.9874622156468423,0.04213302800358949,0.9827956312480398,0.03213378755032537,0
0.08067256390979909,0.8253981653441395,0.9949851939455612,0.9252462347069468,0.023152301628185604,1.7187352957418787E-4,0.017256627623546666,0.04687123106805988,0.9863149942473768,0.04546590057456894,0.941383886623204,0.9726857188282526,0.9734543226317385,3.4732649163751457E-4,0.04172095858574284,0.9780145128035095,0.011209655908242034,0.9560644525203257,0.04231999260736214,0.9992426335394259,0.028153918121077703,0.9542110493773642,0.04418825304648023,0.9871837002957609,0.006162290478313437,0.9958694895950977,0.003239334531534978,0.9598815057532581,0.005173500856218431,0.9998351520603127,0.0449001451342847,0.9928445626010284,0.0021656054596506055,0.9555776214739927,0.006900743809290553,0.9552587776506358,0.008846105796602353,0.9940473467520584,0.02437715840912352,0.9930835416307321,0.02663360762936053,0.9865241666674599,0.03200756637724449,0.9939893276983486,0.02163919807397488,0.997295260561012,0.02511216659741637,0.9875215191392916,0.007264681584165826,0.9607376351891385,0.027640859324027635,0.9622495193782497,0.0376535194064916,0.95625208993658,0.017193694152886418,0.9786221104972164,0.039359428164281,0.9537197751006463,0.020792716974731968,0.9834371567468393,0.007870767747571629,0.9917964857867352,0.013312620574101602,0.9843647711842196,0
0.02072204246412464,0.5873149867747206,0.9805672445459018,0.8516408285853092,0.00652894905914872,1.289121305029862E-4,0.01349468280161358,0.02017291066282348,0.9765424654496054,0.021601445974342506,0.8772946111148783,0.9266187050359715,0.9536025802398402,1.2033757077367352E-4,0.9787566198041682,0.0443568518497344,0.9646820104408799,0.012938133772796656,0.9648725865562602,0.02401375644237811,0.9840028276819398,0.0355401533508212,0.9620114009617659,0.03944524615772958,0.9932547257880766,0.037157438778573415,0.97096314244976,0.03863541111026458,0.9826737246729894,0.012113941371306348,0.9648628276122977,0.008137500226227005,0.9759039473471093,0.013600398711240184,0.9710774706863682,0.01192775320155205,0.9724202911127916,0.009293992070753236,0.9624189048051048,0.04022466577915912,0.9619836946427023,0.022983030890771253,0.9618052248387472,0.015365370562854025,0.9839142244405849,0.024365519954955776,0.9765507961255353,0.013920870540286479,0.9960436833765142,0.043777798735488316,0.9671881473861675,0.022978387740287383,0.9871153738056423,0.015914480033305537,0.9600639845126225,0.01522867309191351,0.9916956559841192,0.027438902405798042,0.9877240927186901,0.02823476063138093,0.9555418797816918,0.04514504750455807,0.9990044143352893,0.013074779045667867,0
0.022589907567171955,0.585851764308628,0.9826025040414874,0.8504924694138956,0.010389595355648712,1.4466650571505314E-4,0.016372225457840017,0.04426868438091116,0.9831163970557657,0.026372377579560055,0.8832618108901394,0.9368098891052905,0.9540560688948813,1.3906830195551694E-4,0.002520288032917792,0.9563786972777056,0.03807396258049776,0.9866903545079139,0.04157024958726025,0.977670550352961,0.04546584821407327,0.9536946075661586,0.0357366042509737,0.9643086770778263,2.2862107200313245E-5,0.9852877966957824,0.018406392185212853,0.989540310904519,0.014791907547482436,0.98726478200051,0.012070064695775203,0.9695903435886354,0.04292529185177854,0.9693076203971678,0.005554512827304124,0.9939708585143049,0.001677479527406634,0.9951299939005798,0.0414347845974398,0.9642951416120544,0.025256253577929436,0.9958694179747,0.017959668847175387,0.9559131620290143,0.02762134594992653,0.9527637597307264,0.04032470181029441,0.9885390040651765,0.031998330571598316,0.9616597744378806,0.023227084613223207,0.985527998003205,0.020955142941799,0.9797717955972953,0.01820643293963879,0.9721508058875432,0.010603803347647068,0.9770061178568641,0.00749246751167777,0.9757559071695795,0.041442040493204255,0.9675631600104404,0.037331601548307315,0.9934897682063984,0
0.03736392569606116,0.6840002251111494,0.985111435041301,0.8595689236341149,0.02226093801550048,1.8762790478625481E-4,0.03274445091567984,0.09049245261460699,0.9976885543588251,0.03340631781066153,0.9200240237913027,0.9547517786875478,0.9612034925262857,1.9096071775037715E-4,0.004270964300681911,0.9577649977704854,0.023157603932477424,0.968240510971503,0.02432616012491258,0.9878154502757958,0.015097801782163895,0.9910194389841158,0.005929109795224424,0.9977034486371668,0.03530290386864954,0.9575035858434235,0.027988193239972887,0.964725100967767,0.016777686134598624,0.9800781741327853,0.01706161679402843,0.9675023884796703,0.04520522756006875,0.9540919837504211,0.032797349839986174,0.9949017167999439,0.015977539512319703,0.9764305047270512,0.04426882818872779,0.9647982953760355,0.04217122815974651,0.9691463813110217,0.010837140016077745,0.9615827627370713,0.027940508163407023,0.9548511440600059,0.01033133460144158,0.9878987888309124,0.030454681021972466,0.9982757520245621,0.008686582944008587,0.9589142235457973,0.0,0.9941257896506815,0.020328134988648352,0.9613027228840803,0.018858614685296253,0.959476581240224,0.014336026162175827,0.9742268974248817,0.019887454308678713,0.9632099249948091,0.03930751485987858,0.9777783071682115,1
0.03991402521617874,0.6840002251111494,0.9857379038049573,0.8595689236341149,0.019291655331685614,1.3176132602006317E-4,0.03097133242736056,0.06705683708057705,0.9950236342717731,0.03466517758739746,0.9294591740853032,0.9559759926865143,0.962678989760005,2.053635680589965E-4,0.9718043966929555,0.026090079995731347,0.9886617383683267,0.04696955985387186,0.9684079059305909,0.005800760224447162,0.9629952849737482,0.013963938640614387,0.971253724746031,0.032078374220710984,0.9530574258029366,0.015212553549389326,0.9902019893190537,0.017039739388859377,0.9756087339971004,0.029493488029943022,0.9965569916512048,0.0421134449258976,0.9933374047605215,0.01802681771444301,0.9719101712371508,0.007964221504255487,0.9749932528893362,6.776075022875117E-4,0.958513756641992,0.022439895519358332,0.9857644838875288,0.007428569795500207,0.9627538793875269,0.018074889032643038,0.968104738558511,0.0024799002323652336,0.9700971665783568,0.03293011841123736,0.9828645371290603,0.014919031791893795,0.9542030393515547,0.011815959500115505,0.9673416074152335,0.017810308543708527,0.9676009332821401,0.031961059727349445,0.9630476694874895,0.007744014083836079,0.9785850547046367,0.040266781239193375,0.9746386372578258,0.011586082602872576,0.9759266623372044,0.00907639898039411,1
0.025646715173754376,0.5194721143564637,0.9808789509551354,0.8471136433903086,0.017213736260556396,1.2173327513153138E-4,0.015707845294333292,0.04166613769376243,0.9816955684007708,0.0273765264287076,0.8922029235404088,0.9331451965499428,0.956551362567498,1.6141028438547357E-4,0.03858440964681681,0.9873155886870256,0.00508135502800731,0.9891013703066879,0.027428019430442728,0.9525612323638405,0.010491385954766784,0.9861351572050784,0.03657014716081008,0.9887477555996894,0.0421805877847759,0.9994472321100962,0.02485648728887435,0.9779756915339486,0.0428137673029412,0.9951050643573973,0.016862450244097864,0.9908537659870971,0.04599696453189885,0.9703644338900741,0.027536282973369814,0.9800584811479766,0.03792209971991133,0.9830550472705095,0.03659194346397495,0.9755493953101873,0.0010658777202981996,0.9994017514963351,0.017235795898307277,0.9905385977765566,0.041251001550080144,0.9542261672822748,0.019208410684130428,0.9802647937830526,0.0404598169917703,0.9643204510099229,0.003612742226603729,0.9929950213493228,0.028274913945292628,0.9579640516618025,0.0428437095392751,0.9867171970322143,0.02912902500638203,0.9834821675237255,0.021759886569587838,0.9858321290198434,0.01842228355150551,0.9688824664648498,0.04108221306105396,0.9787712318650688,1
0.024626675365707347,0.5223704203950709,0.9840143507186054,0.8516408285853092,0.020483998865537405,1.589962831685816E-4,0.01747664962574698,0.06901192093336173,0.9882695000069307,0.028635386205443977,0.9085933488971331,0.9457848086171947,0.957914040672402,1.534852038254133E-4,0.9729435745037528,0.04513337068245991,0.9611734557786842,0.033033107409753744,0.9751794095988064,0.022817212700892663,0.9688316662268269,0.0025926903473976427,0.9594459940404064,0.0423399867598244,0.9679501834684107,0.004827188555798635,0.9848234176931859,0.010626381162843817,0.9858204932350191,0.036350400018295384,0.9923544821526759,0.025827966596528192,0.9670309673005968,0.0063627986403414355,0.9613908957437947,0.02556382667552123,0.9930306876712407,0.03626867947544988,0.9751768656659526,0.04024277169112077,0.9921416521961939,0.03100984918993545,0.9753187898368234,0.026934176040578173,0.995457416615299,0.029118582674614663,0.9909227965982171,0.031160952205836902,0.9787214579674717,0.009819639851276455,0.9615171040913622,0.007965269481614745,0.9560270687665955,0.03289310099430969,0.9636014248844116,0.024100392413965447,0.9704004145504151,0.01975966787143945,0.9726715034675171,0.040802172813349295,0.9716930533948998,0.005442972621295171,0.9886156114316883,0.03715177359029971,0
0.028193502876313288,0.5945185435308687,0.9840143507186054,0.8516408285853092,0.00771550451759281,1.289121305029862E-4,0.005310727151146463,0.02668562505554157,0.9811618912962113,0.022355782182970334,0.8907111235965934,0.9368098891052905,0.9591616875087103,1.693353649455326E-4,0.9635910770754758,0.039962612761968115,0.981401707121899,0.022997528018175332,0.983059808915559,0.0369175661385742,0.9824584636579045,0.009529399545873994,0.9627811183002205,0.013444017393209435,0.9829724930746867,0.008742310093255976,0.9861549642015911,0.027655642764611858,0.994565538312669,0.04627748577352732,0.9731839870093852,0.026304233729047617,0.999264475400418,0.02619067812357945,0.9748379616176496,0.04073672145423491,0.9693876675214593,0.010439539493748266,0.9751215951453425,0.023243226244805338,0.9686856746605909,0.019402113493838122,0.9923240893487808,0.04644099413795117,0.9968693521388154,0.03381448288411535,0.9830015667110128,0.01607016454103179,0.9618766204747008,0.03563287045372507,0.9680987146333686,0.023118430153132353,0.972132851509542,0.02626246459611708,0.9796404253312353,0.01114348933964292,0.9948724152514928,0.023412091293438044,0.9941693490138684,0.008649146088545556,0.9823103018270818,0.028435102505825063,0.9993086210661736,0.0035638563975512647,1
