@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE Feature75 NUMERIC
@ATTRIBUTE Feature76 NUMERIC
@ATTRIBUTE Feature77 NUMERIC
@ATTRIBUTE Feature78 NUMERIC
@ATTRIBUTE Feature79 NUMERIC
@ATTRIBUTE Feature80 NUMERIC
@ATTRIBUTE Feature81 NUMERIC
@ATTRIBUTE Feature82 NUMERIC
@ATTRIBUTE Feature83 NUMERIC
@ATTRIBUTE Feature84 NUMERIC
@ATTRIBUTE Feature85 NUMERIC
@ATTRIBUTE Feature86 NUMERIC
@ATTRIBUTE Feature87 NUMERIC
@ATTRIBUTE Feature88 NUMERIC
@ATTRIBUTE Feature89 NUMERIC
@ATTRIBUTE Feature90 NUMERIC
@ATTRIBUTE Feature91 NUMERIC
@ATTRIBUTE Feature92 NUMERIC
@ATTRIBUTE Feature93 NUMERIC
@ATTRIBUTE Feature94 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.04161298762373766,0.7099724238842938,0.9902820943003565,0.9286471445607518,0.021074382557055862,1.231858061794536E-4,0.015263487133027073,0.03189071842983903,0.9827629226098891,0.03667347528569254,0.9150545863161255,0.9461902301363332,0.9629046280176351,2.046469384338844E-4,0.023479872149685607,0.996896421644649,0.014735793173025397,0.9667336605838482,0.00955190656969908,0.990153981555741,0.00765521163035892,0.9992652867525764,0.007120458147899691,0.9883313641041277,0.046122973633533834,0.9816538332137198,0.04681510729057592,0.959725048200392,0.03240216649705165,0.9606443855413426,0.008263777726961111,0.990550411615726,0.0258138635441335,0.9871157816905368,0.03203146978185714,0.9677628375487529,0.04121825051743082,0.9631430207006781,0.02245149562307746,0.9755566290959294,0.03928272949311368,0.9592860170399616,0.02637564434217093,0.9769730386786643,0.040385174037898174,0.9656341349812694,0.0014994074768421262,0.9945918845862038,0.01665003759409264,0.9954931273048673,0.04496761893146776,0.9726244152073245,0.009313605026184628,0.9712718140818121,0.042334064506419744,0.9673494981684007,0.035897303839517856,0.9683952009785519,0.015635124524504593,0.9719077508185473,0.022902377484900892,0.958720072576741,0.028244373700945357,0.955211154626977,0.03024278817760249,0.9762800989544226,0.026292550348804893,0.9895477452027158,0.02300346395241137,0.986710798857441,0.03867617563968772,0.9986289858496855,0.04208326702983511,0.9625697280985187,0.01023447286982787,0.954009631650334,0.044657654808758565,0.9892178435687142,0.04482953403461034,0.9695632734424373,0.02133653130269911,0.9581506925661678,0.03390742990542893,0.9957553317987103,0.007175239897077556,0.9803189513094337,0.002149984520492544,0.9801428510165862,0.022194514665848715,0.991419568339017,0.025918280446692244,0.9955166137808145,0.004730754862270556,0.9710810133648857,1
0.044838697925808475,0.5122685576003155,0.9857379038049573,0.8188021730488932,0.013654069885222544,1.7617525613918453E-4,0.034733277249293454,0.08006957051631955,0.9932458657351576,0.03441046665980907,0.9393980490356575,0.9735045113080807,0.9689172239415463,2.4283908198396035E-4,0.9955804947292715,0.01191514980624051,0.9676046905321488,0.009908047751510638,0.9599446934699417,0.04443709959175723,0.9916847085314132,0.037398905458319164,0.9873879778089376,0.04384361779166859,0.9795050296481009,0.005580383735969237,0.9683487798859111,0.0333259032334272,0.9961445957638195,0.02931900857313264,0.998029575424956,0.002587897554689312,0.9785148026284453,0.011434005303472796,0.9701218262009773,0.017228219595003803,0.95865983299346,0.02225801504759159,0.9687984710307587,0.032999932347899746,0.9904161270556442,0.030980535963462518,0.9731481234546265,0.0057052983349941125,0.99458051366063,0.00956872172888478,0.9636903332990385,0.029323346969587088,0.9636714323968646,0.043611517478894246,0.9937667514980468,0.016684274352191296,0.9608929554550981,0.001351858591208888,0.9791763301841773,0.005462397889753308,0.9636611091559206,0.02402749701347244,0.9857865969400589,0.006235732021751588,0.9728076533659209,0.017215058149064447,0.9592770827260758,0.0036477748954207782,0.9552078292709876,0.017825899680952162,0.9692529581500715,0.04726754591077195,0.9589765525861513,0.03448446703138601,0.9646710209759563,0.03427821202224116,0.9745728069581984,0.008485490459062706,0.9774021694985057,0.033809835865705615,0.9934544650987351,0.03699597062269574,0.9627004788535709,0.02014942376423188,0.9553021499543851,0.043781385551523444,0.9849134090854946,0.038778450234004856,0.978770549507917,0.0320847107241182,0.9923316901240741,0.015634514864034187,0.9755023079399612,0.018665416524929892,0.98414972550895,0.03463499232916894,0.9737587963068854,0.04272114365084586,1
0.028365717389360338,0.5598795655354837,0.9808789509551354,0.8527671039265049,0.009203039897204094,8.164900486678786E-5,0.019689812118466692,0.04231360052812647,0.9820490428466475,0.02561804137093223,0.9016380738344103,0.9478198656544382,0.9577990094038061,1.6429085444719644E-4,0.02142016738673761,0.9614405633309073,0.0061913576306885185,0.9720150302711491,0.007750918599155361,0.9754759178790433,0.008674382520552462,0.9735512760282411,0.03816375053343888,0.9726778976254907,0.03684692470630615,0.986522253388499,0.009726230618760996,0.9925908567857775,0.039857599701172794,0.9578012839690613,0.009830208095129205,0.9678813053214294,0.03881415123277431,0.9751367554675984,0.034671116938848466,0.9603045812008494,0.027667423247379256,0.9764608727374561,0.008002126532494304,0.9708762471569446,0.03570819360624073,0.9887082870981112,0.036028871101087157,0.9718583706605342,0.04079473100203321,0.9998142643104589,0.013327960615309558,0.9699255788418208,0.03303038879629345,0.9742940629666882,0.032072359801930996,0.9716956058266352,0.031059320177318706,0.9664283686429774,0.005277590195740127,0.9783257540815513,0.032077528562476754,0.969671739159428,0.026608679742946645,0.9820582109682929,0.01405479235463478,0.9764087473269732,0.04327196938089247,0.963618470754448,0.017131769358851443,0.9623679686517271,0.007983027968223791,0.9642114567151501,0.043734780902151646,0.9755291194332175,0.0033976951697654713,0.9876399120416773,0.02070860732162152,0.9899199079436694,0.0034321473992902215,0.9899121035707207,0.014344551166042411,0.9994503662637296,0.03324160148752279,0.9652599758046758,0.043796037937119114,0.9772485416525744,0.04359131946925847,0.9978152583197406,0.014830607370911133,0.992104335565738,0.005182062822985927,0.9996254806569812,0.04023321338014623,0.9525889463458609,0.0014050817281266018,0.9541922758068665,0.02881719692291256,0.9693252585760948,0
0.03176033038691953,0.6652315830941534,0.9855820506003403,0.8867320348041166,0.008606868130277936,5.1564852201194984E-5,0.024116137103906504,0.030595792761110928,0.9832931342787042,0.0241142672407457,0.8613982234018852,0.9465956516554717,0.9548502270761484,1.6500748407230852E-4,0.9909218655475799,0.022931995625650025,0.9734559474282388,0.04013345417015697,0.9731185869581789,0.030344824958613934,0.9785583589634179,0.03570363325706682,0.9644777251112608,0.020612112665320016,0.976939942466581,0.029188599814527302,0.9576459244254347,0.004231346638927635,0.974216626835748,0.03489468900241798,0.9901183398124856,8.286606082367824E-4,0.9823966940574202,0.016776544281520433,0.990272022887114,0.02967579883004384,0.9798466328665904,0.015107599138559505,0.9566052080991166,0.028243322690038156,0.965486812526028,0.042268438924263095,0.9911373186983999,0.04416485825825054,0.9584337779725028,0.025074318088084264,0.9529306081078506,0.018152548124030245,0.9992671772601965,0.031136661485477446,0.9990157527204954,0.01928875111814364,0.9797963922877481,0.022255650845125853,0.9977683822724023,0.03513488272807293,0.9911005435430537,0.046476468828652195,0.9611856699624176,0.013480886270809237,0.9735839244264409,0.027910979137998934,0.9792494203668877,0.0390547223394535,0.9986073590879826,0.02801580373785497,0.96152713991352,0.015561230078187318,0.9743299786218121,0.02888028857422143,0.9711891456692723,0.03537102177235257,0.9954462598633406,0.016881439370846994,0.9629070669821699,0.025122110123900813,0.9789518000220979,0.0013297897674770492,0.9970032358575303,5.424404864613527E-4,0.9986244028831301,0.007546346533644432,0.9778956144739033,0.02943922740369237,0.9989749657289889,0.04104449885204187,0.9865675978185796,0.04360434366199855,0.978867537771919,0.0036398943858914168,0.9708495552797259,0.005729777117101589,0.9953826536447022,0.03969358601721855,0
0.0363471977055728,0.5945185435308687,0.986523281718419,0.839185548341505,0.015436797110592794,1.3176132602006317E-4,0.010397118143186827,0.04362122154654711,0.9831163970557657,0.0293897224140718,0.9100851488409484,0.9494495011725432,0.9580268598012172,1.8158832637881693E-4,0.0026446532941460763,0.9978890332610623,0.007504127412976565,0.9631247563965852,0.004898877860616944,0.9674320341834101,0.03456703810841857,0.9825069635759476,0.0436010181064439,0.976722757937264,0.03750153647959885,0.9614272057765315,0.027804747444815734,0.999301761124193,0.009745234583147386,0.966022840090781,0.017164036893055984,0.9788434374365999,0.023301827299175033,0.9816884405064885,0.024314697818572224,0.9992958155818197,0.038137954222263445,0.9636878505794536,0.009031093868497802,0.9946850223013725,0.039367542528019425,0.9794329855174616,0.009397013833593022,0.9664683927043815,0.045779896467809375,0.9978245112055774,0.04696936788638799,0.9792406144320623,0.023544670263120855,0.9561818064063885,0.0030413526778100414,0.9831728318969338,0.03734776570635001,0.9953994889803036,0.04041961651987635,0.9900443700707862,0.012011548024732735,0.9563871683144172,0.015797116916579614,0.9738913274521862,0.02557694084433534,0.9821054878536883,0.016090653285095496,0.9840237176818477,0.021245870657760534,0.9852769084747832,0.012789992064603399,0.9569385008529243,0.01635660037268915,0.960827916850074,0.019024615663126666,0.9960679809601478,0.001628445677663316,0.9844321541791137,0.018560290435939777,0.9782535394790983,0.001172519421341398,0.9760285390411416,0.024670436912208802,0.9934287482017955,0.014130614042530376,0.9992740416540039,0.026859143857643195,0.9751274829641595,0.03474828073364265,0.9832960207299293,0.002852992307875825,0.9939752893471641,0.027483821559950068,0.9896853778200846,0.01951968114647048,0.9628255338612393,0.026214519338533037,0.9777039147711084,1
0.03753614020910791,0.6305926050987684,0.985267288245918,0.8289828187800882,0.022556129861259974,1.8190158046271968E-4,0.02256735477469313,0.06965938376772578,0.9941364827213374,0.04395722815731329,0.9264755741976727,0.9576056282046187,0.9630174471464502,2.046469384338844E-4,0.02192127964636315,0.9811794359832193,0.015449337851496636,0.999563538917939,0.011067976337495842,0.9982702554421232,0.035315700089439184,0.9825612808977413,0.046309173626775404,0.9624661737241296,0.017081841717350766,0.9704301613307527,0.04045608856510471,0.9994617940452516,0.02020799743862406,0.9888696003460506,0.0324977132403384,0.959849964805736,0.01323653531425696,0.9844707151303336,0.0414991059721066,0.99023480119416,0.007161641262635961,0.9982340653929201,0.04050225038967373,0.9546702341239106,0.031141631097604646,0.9669525709958711,0.04427626039614886,0.9693558128502099,0.0255477824395307,0.9983588584970269,0.0014222461009689349,0.9675284321612253,0.03410627549751419,0.9862250845752951,0.0026030625049430793,0.9559915826054484,0.02628821692755825,0.9676230343747434,0.04455806254053886,0.9821414276947006,0.01864012185130809,0.9945070752604999,0.02524032047812515,0.9621557217273611,0.037919174466682457,0.9986954102072481,0.04169357650299769,0.962517183792028,0.033753919779311144,0.9713752606320737,0.041921375748170585,0.9540477961591248,0.00525308954831401,0.9778976994475851,0.017043738417489577,0.9802303379992912,0.013479223262856464,0.9913459047125526,0.012793329430854499,0.9720442111038294,0.028188090784054542,0.976042827613142,0.025429629862478355,0.9600529284636348,0.043650184604561326,0.9627960638195513,0.03311655827913966,0.9858406253334757,0.037488056350211435,0.9952719374291451,0.019264128027434397,0.9562670046552854,0.028155343504906154,0.9996026607437396,0.018139366960670023,0.982848784578295,0.022080350403696047,0.9711981907056456,0
0.026156735077777892,0.6594631099105185,0.9807230977505185,0.8595689236341149,0.022556129861259974,1.8335411151064189E-4,0.02522056127181347,0.048166156736786835,0.9875590856794332,0.0273765264287076,0.8897133612965095,0.936404467586152,0.9514479560934496,1.4194887201724105E-4,0.9993721806481118,0.0213344815366616,0.9580475740909933,0.021243647251772215,0.9602810684718476,0.007210443999520095,0.9929458134460073,0.020293713770584424,0.9625297201731396,0.035748180051073164,0.9702690006546115,0.029059931701058975,0.9680553160310347,0.030572003383553245,0.9790315941134093,0.02510294809815157,0.9543353151917063,0.03591338877422039,0.9629662794618895,0.03202855452257791,0.9654967218977236,0.038943589968373785,0.9955129017172134,0.024593544527936495,0.9931202100617765,0.015175985981722626,0.9956154519820047,0.040288222043366885,0.974428235616835,0.03670291104535872,0.9746141354300116,0.041086639507981366,0.9822824144461336,0.02462722701122054,0.9893659701515298,0.009623297065008512,0.9616162617087792,0.026066678034658234,0.9846884638171495,0.02410290511457904,0.9984255808349467,0.016150858240673204,0.9858520483246878,0.03769312403187917,0.9591855403685038,0.011775639467551047,0.9848193764876544,0.012933449720404316,0.9943236915151621,0.01892860783418976,0.9644085943661869,0.02899353136923816,0.9551835858275531,0.01134470629583106,0.9643639703220447,0.005871906125723397,0.9661392902571134,0.012637339603729907,0.9652814238084669,0.027447341949643652,0.9950195727739186,0.029261662374079882,0.9802871958212209,0.015291629754522229,0.9524318464772781,0.034642785303199385,0.9817740531687831,0.008359953393855354,0.9933852640606017,0.021700687531442265,0.9805357804597596,0.03721193876287256,0.9868648043628391,0.0014809238143790964,0.9843540149392197,0.04409703462949782,0.9896109685918986,0.010936413100444874,0.9879605910203336,0.04440259085769042,0
0.02242100487168357,0.4271202656311551,0.9706934856416414,0.7723598780972575,0.012467514426777928,9.310165351385817E-5,0.01504346513082676,0.02668562505554157,0.9763622627909233,0.021601445974342506,0.8693512607646929,0.9188759489645858,0.9491783006784633,1.1962094114856142E-4,0.9672657466906112,0.02807795335296956,0.9571377808093642,0.029655529285299888,0.9637591669334795,0.014418030491510508,0.9738034981373941,0.006111175169551053,0.9977328842284956,0.02981381255478923,0.9690569683756765,0.01321659799601771,0.956655007512865,0.04430530471030229,0.9549462759043906,0.03387997614233778,0.9931311456665906,0.03825649808026955,0.9551967809355786,0.02794947313056404,0.9954921921563954,0.0102530775908319,0.9564224749237789,0.02284094491788977,0.9776818890315891,0.019740120649422144,0.9874648240320121,0.02626763883663447,0.9837157160436908,0.005935834684479777,0.9935556687922359,0.02185394697865179,0.9726391476811571,0.005926623483078242,0.9749468012620942,0.040763768248453444,0.9854964064969851,0.04091143350058244,0.9661069740594481,0.0421305443826893,0.9552790665113515,0.01399525042025747,0.953342470273946,0.04519421480517532,0.9936451337485422,0.03674144397897259,0.963565741586508,0.040648120971400234,0.9539998971234575,0.020310932559511094,0.9628730696396663,0.043262065311443554,0.9918159673896162,0.04530929587767406,0.9859974772975841,0.0029793039842831008,0.9997113007188899,0.038560844826731965,0.9780850660382844,0.027836942937267968,0.9949518832002104,0.021260687017083897,0.9900188212703211,0.03237790415225883,0.9991179263840027,0.017383835273503567,0.9781849172401499,0.03754309782241092,0.9815736439648389,0.03900140250316344,0.9764289749371496,0.020578456496679644,0.9960086685242071,0.041083723656185414,0.956462517645311,0.03172996938486712,0.9867541278443381,0.040677320068989505,0.9535425386732542,0.0386866230157255,1
0.03125031048289601,0.5930834599583542,0.9844849662776447,0.8199284483900889,0.013358878039463052,1.0170510664385147E-4,0.0024331844949200252,0.03319833944825966,0.9816955684007708,0.02385955631315731,0.900146273890595,0.9319209825509762,0.9587081988536692,1.606936547603615E-4,0.010137520065925873,0.9670752060478816,0.04657665270380051,0.9977910113794368,0.035058279589565484,0.959781534024342,0.034900411764089215,0.9948713013000894,0.029181971285740203,0.9846914662499525,0.0416960066776118,0.9780806720478535,0.011211653182891653,0.9560319075162127,0.04243231602498841,0.9993206664138621,0.028352961353761766,0.9541788782983311,0.04408780790781767,0.9872539425879542,0.005661699845035502,0.9957777521556719,0.0032288820162704487,0.9598006989443447,0.004952381678283709,0.9997008062034115,0.0451948650948619,0.992746824652224,0.002391638124483256,0.9557551208601096,0.007004376544767737,0.955295800754182,0.008856411252986451,0.9944317570942193,0.024317517131756606,0.9925672792660997,0.026469868027018107,0.9865241666674599,0.03205183157405458,0.9941524256287239,0.021664693483542545,0.9974260403523685,0.02506650033238259,0.9875680423429618,0.0072782228862850774,0.9607002092239654,0.02759810304117277,0.962163084206554,0.03762995307686583,0.9561981211434711,0.017126054006271475,0.9785080981768144,0.03947597804000455,0.9535210878574212,0.020674156018855513,0.9835037834397572,0.007983535565750457,0.9919073007694442,0.013388701121616907,0.983937770529781,0.02578686746000097,0.9970377341237784,0.012158578727392878,0.9654149877594569,0.012315690908449743,0.9768209174203473,0.03103911443194889,0.9883856191653005,0.009427570928321088,0.9920385078585913,0.040821322999158915,0.9900885023197321,0.018423947988855077,0.9912412028455848,0.030206104848864695,0.9648502450258746,0.012178962640067464,0.9607872845258856,0.023203952334118583,0.966789274176877,1
0.06963427598700421,0.6868703922561773,0.988873303568427,0.9127909544631426,0.002969282683814867,7.016842293033639E-5,0.014599106969520543,0.02017291066282348,0.9806282141916522,0.031148207471846726,0.8941887611279553,0.9641241702770387,0.9781064525905262,3.509236913243508E-4,0.01829917164047586,0.9649166091929937,0.018785564105177444,0.9627349909324739,0.009424217475491195,0.9927514559000866,0.009474479294161928,0.9757106278034166,0.009230399926842275,0.9681613751572201,0.031158376982058932,0.976954111232155,0.023729601641873294,0.9665540720757795,0.043215593899961366,0.9965099594305417,0.014607630154737523,0.9756049936802722,0.034196843807930394,0.9685336174048434,0.006713553462868007,0.9681087359842051,0.03922377295339842,0.9798822519761988,0.03464761679732011,0.9808668425621281,0.002896031607626517,0.9976749834505686,0.04547922294143847,0.9657005732924591,0.002516394184290944,0.9562778186819622,0.03812629316750317,0.9870220480306225,0.041644153094198964,0.9774989713815488,0.04552596249951206,0.9536900405913512,0.03582661340252365,0.9645068050217875,1.904923369693413E-4,0.9855311257571311,0.01805165709576919,0.9896571828136045,0.01461076086873626,0.987126292160535,0.012466056000098813,0.9695170063619009,0.043166235156724596,0.9693659311733756,0.005590567382101506,0.9940202330536744,0.0018052312648907593,0.9950557996489248,0.04142357393004243,0.963999679870118,0.025302634023638648,0.9959193512120943,0.017897656619979812,0.9559198393586542,0.027139705559887775,0.9524865888413057,0.04058765035108915,0.9883833909639074,0.03203089353295226,0.9618242016162628,0.022681623147400642,0.9855284681421472,0.020900926653803033,0.9797065795691876,0.01822484260103428,0.9720850917890038,0.010621323616965621,0.9769637249903513,0.007458179899300216,0.9757241912907428,0.041416093758483964,0.9677424887796233,0.037282808413958306,0.9932780218178487,0
0.051972352947020656,0.5873149867747206,0.9896556255367003,0.84256437436509,0.01454543349790767,1.7475065838064858E-4,0.031855734593067016,0.07486447714202209,0.9932458657351576,0.03164783275288616,0.9384002867355735,0.9747287253070472,0.967328907579012,2.644503832275279E-4,0.9568166986610018,0.005243123163858941,0.9758947650208777,0.015614442859334905,0.9773027870527075,0.035238782854192914,0.9678361097008876,0.03817840667283519,0.9584384335182594,0.04497751267294318,0.9882674894256853,0.00440426186915701,0.9806599697198661,0.012146308192923262,0.9695179124787023,0.027287677288915797,0.9702111441420839,0.014988279691052346,0.9978852027061791,0.001313957776123992,0.9859196566932894,0.042131954059351745,0.9685293537759345,0.02387440718794445,0.9969264364574564,0.011566603492944765,0.9950732203318762,0.016565623854040996,0.9633015464212096,0.009102375286503607,0.9803907935404297,0.002072619797138462,0.963160682373293,0.03505362364701804,0.9834128574655007,0.04570589893633237,0.9612446678665653,0.006277798788451655,0.9525089964204816,0.04151796857286024,0.9728196008995046,0.008625290177975762,0.9723478789994379,0.006836147750720607,0.9670717111732827,0.02101008945635123,0.9724714279863338,0.010244222258646124,0.9920032539469343,0.024713222398042647,0.9718023554873101,0.025831640257220484,0.988818045072671,0.046984666406963534,0.9685519611915384,0.005731849302669534,0.9633428137222675,0.014092196176023078,0.9714845726449708,0.03207968816679889,0.9534801021254525,0.015604759437340748,0.9902017000102867,0.016908143533468607,0.975604853881552,0.029113514966685912,0.9967921799734797,0.04196172618032546,0.993656828414207,0.0182277771849321,0.9719172999301717,0.008169078489839684,0.9739325093472404,8.357594499425384E-4,0.9581675166261217,0.022135703266662067,0.985741516402305,0.007272519367656788,0.9631269870314039,0.0183482567727076,1
0.028365717389360338,0.5844166807361134,0.9841702039232224,0.8357846384877001,0.010684787201407678,1.0597889991946442E-4,0.009512715977480178,0.036448348969772434,0.9788504456550368,0.022355782182970334,0.8931909988278713,0.9347748320680478,0.9540560688948813,1.5924634394886157E-4,0.015244863837510024,0.9550819428514814,0.017347995453891193,0.9859465249407019,0.03000121971672072,0.967501566866629,0.0016668682783536682,0.9645727180292527,0.014464770163994346,0.9704825246788885,0.01485215969478129,0.9849296280729044,0.010449409403992155,0.960268969616607,0.025575642535609306,0.9930256355532522,0.022036740605229196,0.9641847170219272,0.022281580496615258,0.9615826950141072,0.03798307307188021,0.9872951409369373,0.005212882382019563,0.9889871974503487,0.027470569628694888,0.952506319754318,0.010649277135644808,0.9860251360863337,0.0366155891754327,0.9889333025951532,0.04231104422738964,0.9992599147139812,0.0247707068744119,0.9783341784506524,0.0426361797159621,0.9948416689524853,0.01705520455288217,0.9908547999439853,0.04625465061122333,0.9705525376643611,0.027665202098082427,0.9805080449342266,0.0376560218447273,0.9831925648319447,0.03654357785926093,0.9751542967167567,0.0011010666821602904,0.9993396050209076,0.017260397674990036,0.9905714212222572,0.04117530510457159,0.9539429296760347,0.019534602806253302,0.980107951390443,0.04051185708242978,0.9643874562441518,0.003574916510645146,0.9930315514277981,0.02816953748903024,0.9578821328415532,0.04237653326418155,0.9865936037916996,0.029191066373552618,0.9832804656169332,0.021621281788227906,0.9860109460486214,0.018020036244076734,0.9689543246443809,0.04118821315419624,0.9783650548043352,0.020469248495552695,0.9978698472882471,0.008604701007359055,0.9856720144471076,0.022720302061048123,0.9754202315239625,0.016237981788235444,0.9555482500023819,0.006698726012671255,0.9951299953986458,1
0.03329039009899007,0.6075187123642299,0.9829172663959097,0.8810785742679202,0.01276270627253742,9.882797783739331E-5,0.010397118143186827,0.030595792761110928,0.9829396598328273,0.018584101139831208,0.8758124981836845,0.9372232600659809,0.9523549334035318,1.7149930538214463E-4,0.9680488536818894,0.005291705882128644,0.9849584019647727,0.010555115600243603,0.9861333455305008,0.03656561885040579,0.9922666836845984,0.02553009417861223,0.9669610741937457,0.006560391813088592,0.9615694293443302,0.025442928066899954,0.9921117296931116,0.03674374919030951,0.9751094873817936,0.040139754067902794,0.9924117691897248,0.03111953953139721,0.9753178387914793,0.026845138785003525,0.9957611157468116,0.028732439460627375,0.9906905330893739,0.03121151305543837,0.9785746134703263,0.009573248644337685,0.9618503345350107,0.00804373812369942,0.9557275494614766,0.0330009926399844,0.9633427467937888,0.02440376462430442,0.9704633874034527,0.019500287848229908,0.9725777540174221,0.04088377373441828,0.9717550567728692,0.005445204533351776,0.987653615427551,0.03710323093250606,0.963590247173332,0.04009506783207994,0.982315537281674,0.023034845681776023,0.9833786276766858,0.03634396610476441,0.98247056122969,0.009341777748977374,0.9627948889409622,0.013372634162188137,0.9830101618968872,0.008682335720793324,0.9863440685054304,0.027637422767704763,0.9947059451178851,0.046340705848277396,0.9734396661378608,0.026131205768358323,0.9995397663766462,0.026589076693287826,0.9750854700039853,0.04104786107258769,0.9682867310044233,0.010847883862486711,0.9747189700123547,0.022671915024648295,0.9689742316246256,0.01933792979925654,0.9927163581790893,0.04639122215955003,0.9967924810497264,0.03362992883613251,0.9828239384630041,0.01579842663756913,0.9616594307398929,0.035378439438160304,0.9680479652035088,0.022999151920566376,0.9722072916904924,0.02641158207510606,1
0.03583717780154928,0.5772131239799653,0.9879320724503483,0.8810785742679202,0.02404366524087073,1.6184547868565606E-4,0.02256735477469313,0.08006957051631955,0.9946701598258965,0.049232683330638946,0.9249934612664797,0.9518979291704763,0.9659684416138886,2.0897481930710847E-4,0.026789499506985472,0.9641259492682113,0.04234968643093311,0.9763176979250948,0.041125417371815305,0.9612607704221298,0.029749312535896945,0.9811680892405003,0.045676667377918714,0.9561230323588819,0.04207429033699637,0.9558401503606047,0.010166426401075596,0.9909457564603765,0.030043756837005775,0.9724474493072325,0.006493444622303579,0.9818389979112038,0.03398250624436748,0.9928041993290148,0.01281487662415077,0.9602435963527252,0.018469395627579488,0.9617161760181506,0.02661404959622536,0.9750325635286577,0.0037422560457877328,0.9668677998066456,0.017253892722028763,0.997509826373739,0.028929960996842422,0.9577675141611558,0.03111318144926215,0.95385659439325,0.007651279295041676,0.9625135244277838,0.036250408515025506,0.9821211338904919,0.04051199109978278,0.9591289038608465,0.00551761054032167,0.9634261394607742,0.04491407174692019,0.9880538889640417,0.010555233688318798,0.9679977886123069,0.018795284462863028,0.9726598384557625,0.013993114892141617,0.9962702954516658,0.04397582786882097,0.9645607086905317,0.011849747601042798,0.9883009799822277,0.040501377578434264,0.9659223646927223,0.02482051575221382,0.953161621512441,0.03995361454909996,0.9859019691519851,0.04123915775102808,0.9926210052273036,0.035060330934320046,0.9719753474504423,0.03960186664304273,0.9838278375881705,0.03837277251932572,0.9579725374340139,0.01418042354510594,0.9550227144534048,0.02032159021301882,0.9833531804628032,0.01175204210426042,0.9739446988359401,0.0031994925008619526,0.9632504066295624,0.022681353184200934,0.9942244837673788,8.024366627784688E-4,0.9784107894608982,1
